,portfolio,investment,cash
2018-04-02,100000.0,0.0,100000.0
2018-04-03,100000.0,0.0,100000.0
2018-04-04,100000.0,0.0,100000.0
2018-04-05,100000.0,0.0,100000.0
2018-04-06,100000.0,0.0,100000.0
2018-04-09,100348.07349014282,81467.15388870239,18880.91960144043
2018-04-10,100142.33639526367,81261.41679382324,18880.91960144043
2018-04-11,100207.57571029663,81326.6561088562,18880.91960144043
2018-04-12,100279.63254547119,81398.71294403076,18880.91960144043
2018-04-13,100442.60768508911,81561.68808364868,18880.91960144043
2018-04-16,100953.19219970703,82072.2725982666,18880.91960144043
2018-04-17,101162.50227355957,82281.58267211914,18880.91960144043
2018-04-18,100951.91653060913,82070.9969291687,18880.91960144043
2018-04-19,101076.97704315186,82196.05744171143,18880.91960144043
2018-04-20,101400.99169158936,82520.07209014893,18880.91960144043
2018-04-23,102609.13302612305,83728.21342468262,18880.91960144043
2018-04-24,102690.65161895752,83809.73201751709,18880.91960144043
2018-04-25,103253.75911712646,84372.83951568604,18880.91960144043
2018-04-26,103787.07177734375,84906.15217590332,18880.91960144043
2018-04-27,103979.30812454224,85098.3885231018,18880.91960144043
2018-04-30,104316.75054168701,85435.83094024658,18880.91960144043
2018-05-02,103086.48611068726,84205.56650924683,18880.91960144043
2018-05-03,101772.43171310425,82891.51211166382,18880.91960144043
2018-05-04,101441.12186431885,82560.20226287842,18880.91960144043
2018-05-07,102145.20434951782,63168.89827919006,38976.30607032776
2018-05-08,102266.57423400879,63290.26816368103,38976.30607032776
2018-05-09,101910.82235717773,62934.516286849976,38976.30607032776
2018-05-10,101586.45919418335,62610.15312385559,38976.30607032776
2018-05-11,101809.62497329712,62833.31890296936,38976.30607032776
2018-05-14,101237.05084037781,62260.74477005005,38976.30607032776
2018-05-15,100850.6663608551,61874.360290527344,38976.30607032776
2018-05-16,101026.56427001953,62050.25819969177,38976.30607032776
2018-05-17,101031.71250724792,62055.406436920166,38976.30607032776
2018-05-18,99873.14350891113,60896.837438583374,38976.30607032776
2018-05-21,98818.5207939148,59842.214723587036,38976.30607032776
2018-05-22,99480.57316017151,60504.26708984375,38976.30607032776
2018-05-23,99106.10510826111,60129.79903793335,38976.30607032776
2018-05-24,99109.84065628052,60133.53458595276,38976.30607032776
2018-05-25,99958.86969184875,60982.563621520996,38976.30607032776
2018-05-28,100134.4942073822,61158.18813705444,38976.30607032776
2018-05-29,100101.44419670105,61125.13812637329,38976.30607032776
2018-05-30,100099.87607955933,61123.57000923157,38976.30607032776
2018-05-31,100061.38886451721,61085.08279418945,38976.30607032776
2018-06-01,99334.1807422638,60357.874671936035,38976.30607032776
2018-06-04,98645.51672744751,60835.8491230011,37809.66760444641
2018-06-05,98299.53454780579,60489.866943359375,37809.66760444641
2018-06-06,98902.42633247375,61092.758728027344,37809.66760444641
2018-06-07,99363.62955665588,61553.96195220947,37809.66760444641
2018-06-08,99249.77202415466,61440.10441970825,37809.66760444641
2018-06-11,99380.44260406494,61570.77499961853,37809.66760444641
2018-06-12,99848.91424369812,62039.24663925171,37809.66760444641
2018-06-13,99816.3346748352,62006.667070388794,37809.66760444641
2018-06-14,99693.75030326843,61884.08269882202,37809.66760444641
2018-06-15,99544.58571434021,61734.9181098938,37809.66760444641
2018-06-18,99157.33940505981,61347.6718006134,37809.66760444641
2018-06-19,98317.19380760193,60507.52620315552,37809.66760444641
2018-06-20,98405.54508781433,60595.87748336792,37809.66760444641
2018-06-21,98142.82760810852,60333.16000366211,37809.66760444641
2018-06-22,98790.87930870056,60981.21170425415,37809.66760444641
2018-06-25,98550.73649597168,60741.06889152527,37809.66760444641
2018-06-26,98526.53877830505,60716.87117385864,37809.66760444641
2018-06-27,98143.34621620178,60333.67861175537,37809.66760444641
2018-06-28,97567.22196769714,59757.55436325073,37809.66760444641
2018-06-29,98394.08013725281,60584.4125328064,37809.66760444641
2018-07-02,97931.55572128296,60121.88811683655,37809.66760444641
2018-07-03,98483.4949016571,60673.82729721069,37809.66760444641
2018-07-04,98658.20530891418,60848.53770446777,37809.66760444641
2018-07-05,98696.83722877502,60887.16962432861,37809.66760444641
2018-07-06,98689.56475448608,60879.89715003967,37809.66760444641
2018-07-09,99211.12353897095,28850.5400390625,70360.58349990845
2018-07-10,99213.838306427,28853.254806518555,70360.58349990845
2018-07-11,99397.28870010376,29036.705200195312,70360.58349990845
2018-07-12,99468.7085609436,29108.125061035156,70360.58349990845
2018-07-13,99423.51356887817,29062.930068969727,70360.58349990845
2018-07-16,99294.32368850708,28933.740188598633,70360.58349990845
2018-07-17,99371.12837600708,29010.544876098633,70360.58349990845
2018-07-18,99278.85858535767,28918.27508544922,70360.58349990845
2018-07-19,99276.79350662231,28916.210006713867,70360.58349990845
2018-07-20,99443.61352920532,29083.030029296875,70360.58349990845
2018-07-23,99866.3484840393,29505.76498413086,70360.58349990845
2018-07-24,99955.21353530884,29594.63003540039,70360.58349990845
2018-07-25,99881.29852676392,29520.71502685547,70360.58349990845
2018-07-26,99990.87851333618,29630.295013427734,70360.58349990845
2018-07-27,99873.84338760376,29513.259887695312,70360.58349990845
2018-07-30,99856.9082069397,29496.32470703125,70360.58349990845
2018-07-31,100024.80392837524,29664.220428466797,70360.58349990845
2018-08-01,100351.99863052368,29991.415130615234,70360.58349990845
2018-08-02,100162.13849258423,29801.55499267578,70360.58349990845
2018-08-03,100603.6236000061,30243.040100097656,70360.58349990845
2018-08-06,100516.40757465363,71171.46986675262,29344.937707901
2018-08-07,100087.59534168243,70742.65763378143,29344.937707901
2018-08-08,100255.77293586731,70910.83522796631,29344.937707901
2018-08-09,100630.67628192902,71285.73857402802,29344.937707901
2018-08-10,100291.59414863586,70946.65644073486,29344.937707901
2018-08-13,99747.65681362152,70402.71910572052,29344.937707901
2018-08-14,100313.05655670166,70968.11884880066,29344.937707901
2018-08-16,100237.86643981934,70892.92873191833,29344.937707901
2018-08-17,100822.48511695862,71477.54740905762,29344.937707901
2018-08-20,101373.4311876297,72028.4934797287,29344.937707901
2018-08-21,101632.61320972443,72287.67550182343,29344.937707901
2018-08-23,101617.9884223938,72273.0507144928,29344.937707901
2018-08-24,101704.95687866211,72360.01917076111,29344.937707901
2018-08-27,102358.51357650757,73013.57586860657,29344.937707901
2018-08-28,102171.24448394775,72826.30677604675,29344.937707901
2018-08-29,102475.92862701416,73130.99091911316,29344.937707901
2018-08-30,102754.16117095947,73409.22346305847,29344.937707901
2018-08-31,103064.51323318481,73719.57552528381,29344.937707901
2018-09-03,101869.00578022003,72524.06807231903,29344.937707901
2018-09-04,99989.18575191498,70644.24804401398,29344.937707901
2018-09-05,99806.26310920715,70461.32540130615,29344.937707901
2018-09-06,100536.61200618744,71191.67429828644,29344.937707901
2018-09-07,101224.77330207825,71879.83559417725,29344.937707901
2018-09-10,99849.40468120575,86242.36202430725,13607.042656898499
2018-09-11,99176.34082603455,85569.29816913605,13607.042656898499
2018-09-12,99137.51204967499,85530.46939277649,13607.042656898499
2018-09-14,100650.88907432556,87043.84641742706,13607.042656898499
2018-09-17,99842.72749137878,86235.68483448029,13607.042656898499
2018-09-18,98110.76993179321,84503.72727489471,13607.042656898499
2018-09-19,97459.94781589508,83852.90515899658,13607.042656898499
2018-09-21,94722.75936412811,81115.71670722961,13607.042656898499
2018-09-24,92429.44805240631,78822.40539550781,13607.042656898499
2018-09-25,92362.49479484558,78755.45213794708,13607.042656898499
2018-09-26,92395.5978755951,78788.5552186966,13607.042656898499
2018-09-27,91095.13854408264,77488.09588718414,13607.042656898499
2018-09-28,88709.92197704315,75102.87932014465,13607.042656898499
2018-10-01,89797.86223363876,76190.81957674026,13607.042656898499
2018-10-03,89526.45816802979,75919.41551113129,13607.042656898499
2018-10-04,87516.81820201874,73909.77554512024,13607.042656898499
2018-10-05,86582.97573947906,72975.93308258057,13607.042656898499
2018-10-08,85478.73011398315,74677.44860935211,10801.281504631042
2018-10-09,85948.3310918808,75147.04958724976,10801.281504631042
2018-10-10,88838.03006458282,78036.74855995178,10801.281504631042
2018-10-11,87534.03345775604,76732.751953125,10801.281504631042
2018-10-12,90229.96130466461,79428.67980003357,10801.281504631042
2018-10-15,92432.71549892426,81631.43399429321,10801.281504631042
2018-10-16,93119.5499162674,82318.26841163635,10801.281504631042
2018-10-17,90911.6691827774,80110.38767814636,10801.281504631042
2018-10-19,90483.3779554367,79682.09645080566,10801.281504631042
2018-10-22,89847.92734050751,79046.64583587646,10801.281504631042
2018-10-23,89052.34544849396,78251.06394386292,10801.281504631042
2018-10-24,89278.61320018768,78477.33169555664,10801.281504631042
2018-10-25,88321.59614086151,77520.31463623047,10801.281504631042
2018-10-26,88654.50712490082,77853.22562026978,10801.281504631042
2018-10-29,92692.76038837433,81891.47888374329,10801.281504631042
2018-10-30,94212.41761875153,83411.13611412048,10801.281504631042
2018-10-31,95098.6092786789,84297.32777404785,10801.281504631042
2018-11-01,95741.49470424652,84940.21319961548,10801.281504631042
2018-11-02,95871.07223415375,85069.7907295227,10801.281504631042
2018-11-05,95699.95204639435,63711.612798690796,31988.339247703552
2018-11-06,95573.87753391266,63585.53828620911,31988.339247703552
2018-11-07,96400.5257024765,64412.18645477295,31988.339247703552
2018-11-09,97630.9325094223,65642.59326171875,31988.339247703552
2018-11-12,97789.90342617035,65801.5641784668,31988.339247703552
2018-11-13,98173.03672504425,66184.6974773407,31988.339247703552
2018-11-14,98051.3662481308,66063.02700042725,31988.339247703552
2018-11-15,98223.70897006989,66235.36972236633,31988.339247703552
2018-11-16,97511.55963420868,65523.22038650513,31988.339247703552
2018-11-19,98061.16798114777,66072.82873344421,31988.339247703552
2018-11-20,97015.64955997467,65027.31031227112,31988.339247703552
2018-11-21,97405.56077098846,65417.22152328491,31988.339247703552
2018-11-22,96887.34694957733,64899.00770187378,31988.339247703552
2018-11-26,96836.60478496552,64848.26553726196,31988.339247703552
2018-11-27,96996.46268749237,65008.12343978882,31988.339247703552
2018-11-28,96062.26991558075,64073.9306678772,31988.339247703552
2018-11-29,96935.12296390533,64946.78371620178,31988.339247703552
2018-11-30,97503.91037082672,65515.57112312317,31988.339247703552
2018-12-03,98851.2279253006,66862.88867759705,31988.339247703552
2018-12-04,98650.37724208832,66662.03799438477,31988.339247703552
2018-12-05,97210.8143529892,65222.475105285645,31988.339247703552
2018-12-06,96178.25783634186,64189.918588638306,31988.339247703552
2018-12-07,96211.9053735733,64223.56612586975,31988.339247703552
2018-12-10,94939.85338497162,87635.83984327316,7304.013541698456
2018-12-11,96193.23756408691,88889.22402238846,7304.013541698456
2018-12-12,98177.82717847824,90873.81363677979,7304.013541698456
2018-12-13,98877.35004091263,91573.33649921417,7304.013541698456
2018-12-14,99179.65411376953,91875.64057207108,7304.013541698456
2018-12-17,99381.1336979866,92077.12015628815,7304.013541698456
2018-12-18,99993.72372293472,92689.71018123627,7304.013541698456
2018-12-19,101191.24566841125,93887.2321267128,7304.013541698456
2018-12-20,101705.07796883583,94401.06442713737,7304.013541698456
2018-12-21,100210.24764156342,92906.23409986496,7304.013541698456
2018-12-24,99588.07336831093,92284.05982661247,7304.013541698456
2018-12-26,99650.47904896736,92346.4655072689,7304.013541698456
2018-12-27,100985.92234349251,93681.90880179405,7304.013541698456
2018-12-28,102100.17441034317,94796.16086864471,7304.013541698456
2018-12-31,102516.25294780731,95212.23940610886,7304.013541698456
2019-01-01,102895.09221029282,95591.07866859436,7304.013541698456
2019-01-02,102072.92094278336,94768.9074010849,7304.013541698456
2019-01-03,101327.9001057148,94023.88656401634,7304.013541698456
2019-01-04,102279.99300384521,94975.97946214676,7304.013541698456
2019-01-07,102365.42580533028,97827.06171607971,4538.364089250565
2019-01-08,102396.57620358467,97858.2121143341,4538.364089250565
2019-01-09,102546.92594265938,98008.56185340881,4538.364089250565
2019-01-10,102552.16524243355,98013.80115318298,4538.364089250565
2019-01-11,102222.92693257332,97684.56284332275,4538.364089250565
2019-01-14,101606.83301091194,97068.46892166138,4538.364089250565
2019-01-15,102401.15722966194,97862.79314041138,4538.364089250565
2019-01-16,102890.38286137581,98352.01877212524,4538.364089250565
2019-01-17,101867.15697026253,97328.79288101196,4538.364089250565
2019-01-18,100653.93762135506,96115.57353210449,4538.364089250565
2019-01-21,99747.88687252998,95209.52278327942,4538.364089250565
2019-01-22,98974.9680492878,94436.60396003723,4538.364089250565
2019-01-23,98859.52347302437,94321.1593837738,4538.364089250565
2019-01-24,98255.39827084541,93717.03418159485,4538.364089250565
2019-01-25,97275.68566441536,92737.3215751648,4538.364089250565
2019-01-28,94612.2216732502,90073.85758399963,4538.364089250565
2019-01-29,95886.12231564522,91347.75822639465,4538.364089250565
2019-01-30,95701.04101872444,91162.67692947388,4538.364089250565
2019-01-31,96189.67622494698,91651.31213569641,4538.364089250565
2019-02-01,96251.10275197029,91712.73866271973,4538.364089250565
2019-02-04,95144.54217112064,89936.34458875656,5208.197582364082
2019-02-05,94038.46197378635,88830.26439142227,5208.197582364082
2019-02-06,94355.4825643301,89147.28498196602,5208.197582364082
2019-02-07,95232.04772078991,90023.85013842583,5208.197582364082
2019-02-08,94819.95844256878,89611.7608602047,5208.197582364082
2019-02-11,93283.35029637814,88075.15271401405,5208.197582364082
2019-02-12,93310.75792884827,88102.56034648418,5208.197582364082
2019-02-14,92738.5053883791,87530.30780601501,5208.197582364082
2019-02-15,92572.25920057297,87364.06161820889,5208.197582364082
2019-02-18,91643.3748768568,86435.17729449272,5208.197582364082
2019-02-19,92122.9878513813,86914.79026901722,5208.197582364082
2019-02-20,92835.10123181343,87626.90364944935,5208.197582364082
2019-02-21,93902.5418587923,88694.34427642822,5208.197582364082
2019-02-22,94802.13900279999,89593.9414204359,5208.197582364082
2019-02-25,95256.77878534794,90048.58120298386,5208.197582364082
2019-02-26,95050.18382787704,89841.98624551296,5208.197582364082
2019-02-27,94400.26805698872,89192.07047462463,5208.197582364082
2019-02-28,95246.98119235039,90038.7836099863,5208.197582364082
2019-03-01,96732.5418035984,91524.34422123432,5208.197582364082
2019-03-05,99383.53494858742,87313.0346069336,12070.500341653824
2019-03-06,100392.45276474953,88321.9524230957,12070.500341653824
2019-03-07,99965.64956116676,87895.14921951294,12070.500341653824
2019-03-08,99569.96483063698,87499.46448898315,12070.500341653824
2019-03-11,100515.808000803,88445.30765914917,12070.500341653824
2019-03-12,101648.73074173927,89578.23040008545,12070.500341653824
2019-03-13,100536.09811234474,88465.59777069092,12070.500341653824
2019-03-14,100636.85133957863,88566.3509979248,12070.500341653824
2019-03-15,100232.99023652077,88162.48989486694,12070.500341653824
2019-03-18,100291.35157608986,88220.85123443604,12070.500341653824
2019-03-19,100535.5208799839,88465.02053833008,12070.500341653824
2019-03-20,100142.35790085793,88071.8575592041,12070.500341653824
2019-03-22,99569.78577637672,87499.2854347229,12070.500341653824
2019-03-25,98266.57327866554,86196.07293701172,12070.500341653824
2019-03-26,98459.77580475807,86389.27546310425,12070.500341653824
2019-03-27,98788.01980423927,86717.51946258545,12070.500341653824
2019-03-28,99283.9409468174,87213.44060516357,12070.500341653824
2019-04-01,101624.00492691994,89553.50458526611,12070.500341653824
2019-04-02,101434.71808838844,89364.21774673462,12070.500341653824
2019-04-03,100590.28243470192,88519.7820930481,12070.500341653824
2019-04-04,100514.55305695534,88444.05271530151,12070.500341653824
2019-04-05,101904.13621354103,89833.6358718872,12070.500341653824
2019-04-08,101073.74932694435,94874.79445075989,6198.9548761844635
2019-04-09,100908.11089920998,94709.15602302551,6198.9548761844635
2019-04-10,100718.02141213417,94519.0665359497,6198.9548761844635
2019-04-11,100349.69085526466,94150.7359790802,6198.9548761844635
2019-04-12,100911.1680662632,94712.21319007874,6198.9548761844635
2019-04-15,101022.78787446022,94823.83299827576,6198.9548761844635
2019-04-16,101488.33662629128,95289.38175010681,6198.9548761844635
2019-04-18,100490.51305985451,94291.55818367004,6198.9548761844635
2019-04-22,98498.85730576515,92299.90242958069,6198.9548761844635
2019-04-23,98027.76233124733,91828.80745506287,6198.9548761844635
2019-04-24,98678.35921692848,92479.40434074402,6198.9548761844635
2019-04-25,98093.37051224709,91894.41563606262,6198.9548761844635
2019-04-26,97814.10769581795,91615.15281963348,6198.9548761844635
2019-04-30,96111.4678966999,89912.51302051544,6198.9548761844635
2019-05-02,95696.40790295601,89497.45302677155,6198.9548761844635
2019-05-03,95664.52432847023,89465.56945228577,6198.9548761844635
2019-05-06,94543.83853554726,78998.99684906006,15544.841686487198
2019-05-07,93885.56818509102,78340.72649860382,15544.841686487198
2019-05-08,92385.61901497841,76840.77732849121,15544.841686487198
2019-05-09,91672.84691739082,76128.00523090363,15544.841686487198
2019-05-10,92005.36929869652,76460.52761220932,15544.841686487198
2019-05-13,90882.29629635811,75337.45460987091,15544.841686487198
2019-05-14,91418.07987618446,75873.23818969727,15544.841686487198
2019-05-15,91228.20283436775,75683.36114788055,15544.841686487198
2019-05-16,91079.96261239052,75535.12092590332,15544.841686487198
2019-05-17,90790.23523068428,75245.39354419708,15544.841686487198
2019-05-20,93860.84649300575,78316.00480651855,15544.841686487198
2019-05-21,93396.07362294197,77851.23193645477,15544.841686487198
2019-05-22,93877.3612177372,78332.51953125,15544.841686487198
2019-05-23,93923.22141385078,78378.37972736359,15544.841686487198
2019-05-24,95981.72726988792,80436.88558340073,15544.841686487198
2019-05-27,96586.41105151176,81041.56936502457,15544.841686487198
2019-05-28,96562.10173726082,81017.26005077362,15544.841686487198
2019-05-29,96060.54338479042,80515.70169830322,15544.841686487198
2019-05-30,95977.58512043953,80432.74343395233,15544.841686487198
2019-05-31,95626.07991290092,80081.23822641373,15544.841686487198
2019-06-03,95424.95374703407,79880.11206054688,15544.841686487198
2019-06-04,94806.91472125053,79262.07303476334,15544.841686487198
2019-06-06,93333.59291005135,77788.75122356415,15544.841686487198
2019-06-07,93365.69225716591,77820.85057067871,15544.841686487198
2019-06-10,92597.21599984169,78727.35743904114,13869.858560800552
2019-06-11,92769.96368432045,78900.1051235199,13869.858560800552
2019-06-12,92043.60767388344,78173.74911308289,13869.858560800552
2019-06-13,91551.07792878151,77681.21936798096,13869.858560800552
2019-06-14,90690.2731897831,76820.41462898254,13869.858560800552
2019-06-17,89606.51178002357,75736.65321922302,13869.858560800552
2019-06-18,89390.78315377235,75520.9245929718,13869.858560800552
2019-06-19,89075.10558915138,75205.24702835083,13869.858560800552
2019-06-20,90246.06730675697,76376.20874595642,13869.858560800552
2019-06-21,90932.18045067787,77062.32188987732,13869.858560800552
2019-06-24,90694.32045769691,76824.46189689636,13869.858560800552
2019-06-25,90988.57936310768,77118.72080230713,13869.858560800552
2019-06-26,92073.9868376255,78204.12827682495,13869.858560800552
2019-06-27,92532.61729073524,78662.75872993469,13869.858560800552
2019-06-28,92784.64345765114,78914.78489685059,13869.858560800552
2019-07-01,92670.27863907814,78800.42007827759,13869.858560800552
2019-07-02,92929.77735924721,79059.91879844666,13869.858560800552
2019-07-03,93092.98967194557,79223.13111114502,13869.858560800552
2019-07-04,92827.98723244667,78958.12867164612,13869.858560800552
2019-07-05,91514.98113846779,77645.12257766724,13869.858560800552
2019-07-08,90591.87134385109,59764.703983306885,30827.167360544205
2019-07-09,91288.83013367653,60461.662773132324,30827.167360544205
2019-07-10,90943.2749350071,60116.10757446289,30827.167360544205
2019-07-11,91098.7621691227,60271.59480857849,30827.167360544205
2019-07-12,90996.45632576942,60169.28896522522,30827.167360544205
2019-07-15,90628.83817887306,59801.67081832886,30827.167360544205
2019-07-16,90909.64729142189,60082.479930877686,30827.167360544205
2019-07-17,90804.12327027321,59976.955909729004,30827.167360544205
2019-07-18,90137.31212258339,59310.144762039185,30827.167360544205
2019-07-19,89367.2691423893,58540.10178184509,30827.167360544205
2019-07-22,88720.53394532204,57893.36658477783,30827.167360544205
2019-07-23,88448.60962700844,57621.44226646423,30827.167360544205
2019-07-24,87844.63620781898,57017.46884727478,30827.167360544205
2019-07-25,87683.92765831947,56856.76029777527,30827.167360544205
2019-07-26,88034.1984102726,57207.03104972839,30827.167360544205
2019-07-29,87267.13155770302,56439.96419715881,30827.167360544205
2019-07-30,85892.56161522865,55065.39425468445,30827.167360544205
2019-07-31,86458.37281441689,55631.20545387268,30827.167360544205
2019-08-01,86019.73697304726,55192.56961250305,30827.167360544205
2019-08-02,85802.20021271706,54975.03285217285,30827.167360544205
2019-08-05,85337.8631079197,2747.2001037597656,82590.66300415993
2019-08-06,85256.26305603981,2665.600051879883,82590.66300415993
2019-08-07,85301.31295228004,2710.649948120117,82590.66300415993
2019-08-08,85340.41300415993,2749.75,82590.66300415993
2019-08-09,85327.66300415993,2737.0,82590.66300415993
2019-08-13,85273.26305603981,2682.600051879883,82590.66300415993
2019-08-14,85280.06295228004,2689.399948120117,82590.66300415993
2019-08-16,85240.1131079197,2649.4501037597656,82590.66300415993
2019-08-19,85273.26305603981,2682.600051879883,82590.66300415993
2019-08-20,85196.76305603981,2606.100051879883,82590.66300415993
2019-08-21,85098.16300415993,2507.5,82590.66300415993
2019-08-22,85071.81295228004,2481.149948120117,82590.66300415993
2019-08-23,85035.26305603981,2444.600051879883,82590.66300415993
2019-08-26,85090.51305603981,2499.850051879883,82590.66300415993
2019-08-27,85156.81295228004,2566.149948120117,82590.66300415993
2019-08-28,85120.26305603981,2529.600051879883,82590.66300415993
2019-08-29,85063.31295228004,2472.649948120117,82590.66300415993
2019-08-30,85101.56295228004,2510.899948120117,82590.66300415993
2019-09-03,85108.3631079197,2517.7001037597656,82590.66300415993
2019-09-04,85091.3631079197,2500.7001037597656,82590.66300415993
2019-09-05,85094.76305603981,2504.100051879883,82590.66300415993
2019-09-06,85156.81295228004,2566.149948120117,82590.66300415993
2019-09-09,85657.17818665504,57269.85549163818,28387.32269501686
2019-09-11,85959.83262085915,57572.509925842285,28387.32269501686
