,portfolio,investment,cash
2019-09-12,86039.31743836403,57651.99474334717,28387.32269501686
2019-09-13,86679.21764588356,58291.8949508667,28387.32269501686
2019-09-16,87892.70836853981,59505.38567352295,28387.32269501686
2019-09-17,86497.27739930153,58109.95470428467,28387.32269501686
2019-09-18,86513.84730744362,58126.52461242676,28387.32269501686
2019-09-19,85780.90304017067,57393.58034515381,28387.32269501686
2019-09-20,87790.8427298069,59403.52003479004,28387.32269501686
2019-09-23,89013.07768464088,60625.75498962402,28387.32269501686
2019-09-24,89618.37298798561,61231.05029296875,28387.32269501686
2019-09-25,89066.63794922829,60679.315254211426,28387.32269501686
2019-09-26,89521.6126730442,61134.289978027344,28387.32269501686
2019-09-27,89025.28766083717,60637.96496582031,28387.32269501686
2019-09-30,88191.59308838844,59804.27039337158,28387.32269501686
2019-10-01,87912.77766633034,59525.45497131348,28387.32269501686
2019-10-03,87268.03795075417,58880.715255737305,28387.32269501686
2019-10-04,86603.58760285378,58216.264907836914,28387.32269501686
2019-10-07,86435.02987122536,39737.82830810547,46697.20156311989
2019-10-09,87106.1396124363,40408.938049316406,46697.20156311989
2019-10-10,87316.98133301735,40619.77976989746,46697.20156311989
2019-10-11,87406.71819519997,40709.51663208008,46697.20156311989
2019-10-14,87731.70362305641,41034.50205993652,46697.20156311989
2019-10-15,88018.63479065895,41321.43322753906,46697.20156311989
2019-10-16,88039.20885682106,41342.00729370117,46697.20156311989
2019-10-17,88178.83541321754,41481.633850097656,46697.20156311989
2019-10-18,88959.23157715797,42262.030014038086,46697.20156311989
2019-10-22,89758.54148316383,43061.339920043945,46697.20156311989
2019-10-23,89778.08825135231,43080.88668823242,46697.20156311989
2019-10-24,89533.45972657204,42836.25816345215,46697.20156311989
2019-10-25,89478.65368103981,42781.45211791992,46697.20156311989
2019-10-27,89792.5010626316,43095.29949951172,46697.20156311989
2019-10-29,90273.37499451637,43576.173431396484,46697.20156311989
2019-10-30,90536.21183228493,43839.01026916504,46697.20156311989
2019-10-31,90689.50118470192,43992.29962158203,46697.20156311989
2019-11-01,90825.98200440407,44128.78044128418,46697.20156311989
2019-11-04,90362.49108862877,64508.233675956726,25854.257412672043
2019-11-05,90247.56400370598,64393.306591033936,25854.257412672043
2019-11-06,90885.21648001671,65030.959067344666,25854.257412672043
2019-11-07,91496.48227858543,65642.22486591339,25854.257412672043
2019-11-08,90912.54857134819,65058.29115867615,25854.257412672043
2019-11-11,91233.56679320335,65379.30938053131,25854.257412672043
2019-11-13,90132.2342031002,64277.97679042816,25854.257412672043
2019-11-14,90057.27364611626,64203.016233444214,25854.257412672043
2019-11-15,89815.40653681755,63961.14912414551,25854.257412672043
2019-11-18,90040.06571125984,64185.8082985878,25854.257412672043
2019-11-19,89915.61657309532,64061.35916042328,25854.257412672043
2019-11-20,90359.59935450554,64505.341941833496,25854.257412672043
2019-11-21,89841.69429755211,63987.436884880066,25854.257412672043
2019-11-22,89238.93769907951,63384.68028640747,25854.257412672043
2019-11-25,90222.9398534298,64368.68244075775,25854.257412672043
2019-11-26,89773.75957465172,63919.502161979675,25854.257412672043
2019-11-27,90068.55166220665,64214.29424953461,25854.257412672043
2019-11-28,90547.51385045052,64693.25643777847,25854.257412672043
2019-11-29,90326.04394507408,64471.78653240204,25854.257412672043
2019-12-02,89980.31853938103,64126.061126708984,25854.257412672043
2019-12-03,89436.68644118309,63582.42902851105,25854.257412672043
2019-12-04,89624.24648880959,63769.98907613754,25854.257412672043
2019-12-05,89494.70331120491,63640.44589853287,25854.257412672043
2019-12-06,88950.86609244347,63096.60867977142,25854.257412672043
2019-12-09,89104.76261639595,75528.31594085693,13576.446675539017
2019-12-10,88126.77431416512,74550.3276386261,13576.446675539017
2019-12-11,88043.29130673409,74466.84463119507,13576.446675539017
2019-12-12,88584.62560009956,75008.17892456055,13576.446675539017
2019-12-13,89682.72601246834,76106.27933692932,13576.446675539017
2019-12-16,89482.26028180122,75905.8136062622,13576.446675539017
2019-12-17,89904.23487401009,76327.78819847107,13576.446675539017
2019-12-18,89976.1262485981,76399.67957305908,13576.446675539017
2019-12-19,90395.66024136543,76819.21356582642,13576.446675539017
2019-12-20,90203.18032956123,76626.73365402222,13576.446675539017
2019-12-23,90405.07877850533,76828.63210296631,13576.446675539017
2019-12-24,89987.33569455147,76410.88901901245,13576.446675539017
2019-12-26,90108.1655933857,76531.71891784668,13576.446675539017
2019-12-27,90320.39710354805,76743.95042800903,13576.446675539017
2019-12-30,90818.94248890877,77242.49581336975,13576.446675539017
2019-12-31,90742.02612996101,77165.579454422,13576.446675539017
2020-01-01,91256.0614349842,77679.61475944519,13576.446675539017
2020-01-02,92244.29616856575,78667.84949302673,13576.446675539017
2020-01-03,92459.64832806587,78883.20165252686,13576.446675539017
2020-01-06,90221.31707882881,77829.53667116165,12391.78040766716
2020-01-07,91439.62541866302,36549.16968154907,54890.45573711395
2020-01-08,91148.36609172821,36257.91035461426,54890.45573711395
2020-01-09,92172.46583080292,37282.010093688965,54890.45573711395
2020-01-10,92354.12557888031,37463.66984176636,54890.45573711395
2020-01-13,92770.78507518768,37880.32933807373,54890.45573711395
2020-01-14,92951.13588237762,38060.68014526367,54890.45573711395
2020-01-15,93741.80567836761,38851.34994125366,54890.45573711395
2020-01-16,94580.27580165863,39689.82006454468,54890.45573711395
2020-01-17,94518.8955450058,39628.439807891846,54890.45573711395
2020-01-20,94289.40571117401,39398.94997406006,54890.45573711395
2020-01-21,94351.82540416718,39461.36966705322,54890.45573711395
2020-01-22,94083.59554958344,39193.13981246948,54890.45573711395
2020-01-23,94145.20560359955,39254.749866485596,54890.45573711395
2020-01-24,93925.79595851898,39035.34022140503,54890.45573711395
2020-01-27,93824.24576854706,38933.790031433105,54890.45573711395
2020-01-28,93435.40621471405,38544.9504776001,54890.45573711395
2020-01-29,93842.39602565765,38951.9402885437,54890.45573711395
2020-01-30,92880.20548915863,37989.74975204468,54890.45573711395
2020-01-31,92250.02579021454,37359.570053100586,54890.45573711395
2020-02-03,90643.14591884613,35752.69018173218,54890.45573711395
2020-02-04,91541.25585079193,36650.80011367798,54890.45573711395
2020-02-05,92161.935297966,37271.47956085205,54890.45573711395
2020-02-06,92407.71563243866,37517.25989532471,54890.45573711395
2020-02-07,92658.70574474335,37768.250007629395,54890.45573711395
2020-02-10,92263.4117307663,74188.25255584717,18075.15917491913
2020-02-11,91901.25727748871,73826.09810256958,18075.15917491913
2020-02-12,91455.27594280243,73380.1167678833,18075.15917491913
2020-02-13,91938.41168498993,73863.2525100708,18075.15917491913
2020-02-14,91493.45043468475,73418.29125976562,18075.15917491913
2020-02-17,90739.07548809052,72663.91631317139,18075.15917491913
2020-02-18,90359.28907680511,72284.12990188599,18075.15917491913
2020-02-19,91813.57961940765,73738.42044448853,18075.15917491913
2020-02-20,92200.91348934174,74125.75431442261,18075.15917491913
2020-02-24,90626.44498348236,72551.28580856323,18075.15917491913
2020-02-25,89746.07116985321,38595.90026092529,51150.17090892792
2020-02-26,89599.53750133514,38449.36659240723,51150.17090892792
2020-02-27,89168.24567699432,38018.074768066406,51150.17090892792
2020-02-28,87650.8372182846,36500.66630935669,51150.17090892792
2020-03-02,86793.07092571259,35642.90001678467,51150.17090892792
2020-03-03,87660.0374135971,36509.86650466919,51150.17090892792
2020-03-04,87019.88710689545,35869.71619796753,51150.17090892792
2020-03-05,87277.89615154266,36127.725242614746,51150.17090892792
2020-03-06,86395.32066631317,35245.149757385254,51150.17090892792
2020-03-09,83803.43167114258,65221.47510051727,18581.956570625305
2020-03-11,83176.82629871368,64594.86972808838,18581.956570625305
2020-03-12,77557.86984920502,58975.91327857971,18581.956570625305
2020-03-13,79012.73933887482,60430.78276824951,18581.956570625305
2020-03-16,75950.31854104996,57368.36197042465,18581.956570625305
2020-03-17,74913.52268457413,56331.56611394882,18581.956570625305
2020-03-18,72151.24071550369,53569.28414487839,18581.956570625305
2020-03-19,70810.80529356003,52228.84872293472,18581.956570625305
2020-03-20,72827.5095000267,54245.5529294014,18581.956570625305
2020-03-23,66907.25776815414,48325.30119752884,18581.956570625305
2020-03-24,67652.41183924675,49070.455268621445,18581.956570625305
2020-03-25,69008.10291028023,50426.14633965492,18581.956570625305
2020-03-26,70280.78600645065,51698.82943582535,18581.956570625305
2020-03-27,70008.33649730682,51426.37992668152,18581.956570625305
2020-03-30,69501.69394731522,50919.73737668991,18581.956570625305
2020-03-31,70898.04615664482,52316.089586019516,18581.956570625305
2020-04-01,69586.06509423256,51004.108523607254,18581.956570625305
2020-04-03,69062.08360850811,50480.127037882805,18581.956570625305
2020-04-07,70594.04691803455,6897.0,63697.04691803455
2020-04-08,70636.54668724537,6939.499769210815,63697.04691803455
2020-04-09,70760.14680302143,7063.099884986877,63697.04691803455
2020-04-13,71040.6467858553,7343.59986782074,63697.04691803455
2020-04-15,71093.846965909,7396.800047874451,63697.04691803455
2020-04-16,71160.34675228596,7463.299834251404,63697.04691803455
2020-04-17,71292.14698421955,7595.100066184998,63697.04691803455
2020-04-20,71316.44684994221,7619.399931907654,63697.04691803455
2020-04-21,71422.84699833393,7725.800080299377,63697.04691803455
2020-04-22,71588.74686729908,7891.699949264526,63697.04691803455
2020-04-23,71792.44703400135,8095.400115966797,63697.04691803455
2020-04-24,71839.74689877033,8142.699980735779,63697.04691803455
2020-04-27,71674.44683563709,7977.399917602539,63697.04691803455
2020-04-28,71507.24708378315,7810.200165748596,63697.04691803455
2020-04-29,71638.74685204029,7941.699934005737,63697.04691803455
2020-04-30,71873.24708282948,8176.200164794922,63697.04691803455
2020-05-04,71902.84695065022,8205.800032615662,63697.04691803455
2020-05-05,72024.34693443775,8327.300016403198,63697.04691803455
2020-05-06,72224.34706032276,8527.300142288208,63697.04691803455
2020-05-07,72396.54679405689,8699.499876022339,63697.04691803455
2020-05-08,72604.14714157581,8907.10022354126,63697.04691803455
2020-05-11,72691.57297575474,15959.181375026703,56732.391600728035
2020-05-12,72812.71881878376,16080.327218055725,56732.391600728035
2020-05-13,73131.50782930851,16399.116228580475,56732.391600728035
2020-05-14,73353.56726849079,16621.175667762756,56732.391600728035
2020-05-15,73572.75798761845,16840.36638689041,56732.391600728035
2020-05-18,73560.17458879948,16827.78298807144,56732.391600728035
2020-05-19,73611.60808813572,16879.216487407684,56732.391600728035
2020-05-20,74112.90514194965,17380.51354122162,56732.391600728035
2020-05-21,74344.27355730534,17611.8819565773,56732.391600728035
2020-05-22,74316.06474745274,17583.6731467247,56732.391600728035
2020-05-26,74281.36534893513,17548.973748207092,56732.391600728035
2020-05-27,74450.34831011295,17717.95670938492,56732.391600728035
2020-05-28,74726.1486068964,17993.757006168365,56732.391600728035
2020-05-29,75363.42353308201,18631.031932353973,56732.391600728035
2020-06-01,75826.09121668339,19093.699615955353,56732.391600728035
2020-06-02,76287.12819302082,19554.736592292786,56732.391600728035
2020-06-03,76984.22092545033,20251.82932472229,56732.391600728035
2020-06-04,77582.17789947987,20849.78629875183,56732.391600728035
2020-06-05,78357.71532690525,21625.323726177216,56732.391600728035
2020-06-08,78664.5728455782,30276.916290283203,48387.65655529499
2020-06-09,78638.05870831013,30250.402153015137,48387.65655529499
2020-06-10,79602.32441532612,31214.667860031128,48387.65655529499
2020-06-11,79213.49195587635,30825.83540058136,48387.65655529499
2020-06-12,79216.4248162508,30828.76826095581,48387.65655529499
2020-06-15,79342.05860817432,30954.402052879333,48387.65655529499
2020-06-16,79038.11611664295,30650.45956134796,48387.65655529499
2020-06-17,78979.02461636066,30591.368061065674,48387.65655529499
2020-06-18,79529.06848728657,31141.411931991577,48387.65655529499
2020-06-19,80067.08557331562,31679.42901802063,48387.65655529499
2020-06-22,80450.52726471424,32062.87070941925,48387.65655529499
2020-06-23,81244.51864159107,32856.86208629608,48387.65655529499
2020-06-24,80758.09800732136,32370.441452026367,48387.65655529499
2020-06-25,81137.1274586916,32749.470903396606,48387.65655529499
2020-06-26,82291.89386761189,33904.237312316895,48387.65655529499
2020-06-29,82082.28674519062,33694.63018989563,48387.65655529499
2020-06-30,81848.6278115511,33460.9712562561,48387.65655529499
2020-07-01,82512.14329922199,34124.486743927,48387.65655529499
2020-07-02,82922.93285763264,34535.27630233765,48387.65655529499
2020-07-03,82822.39770901203,34434.74115371704,48387.65655529499
2020-07-06,83076.48036158085,79727.26449155807,3349.2158700227737
2020-07-07,83011.04081332684,79661.82494330406,3349.2158700227737
2020-07-08,82290.8368383646,78941.62096834183,3349.2158700227737
2020-07-09,82342.5307019949,78993.31483197212,3349.2158700227737
2020-07-10,81639.99450695515,78290.77863693237,3349.2158700227737
2020-07-13,81572.63771259785,78223.42184257507,3349.2158700227737
2020-07-14,79667.48168122768,76318.26581120491,3349.2158700227737
2020-07-15,78909.09525930882,75559.87938928604,3349.2158700227737
2020-07-16,78148.46820986271,74799.25233983994,3349.2158700227737
2020-07-17,79816.30773937702,76467.09186935425,3349.2158700227737
2020-07-20,80383.17255675793,77033.95668673515,3349.2158700227737
2020-07-21,81330.66814959049,77981.45227956772,3349.2158700227737
2020-07-22,80869.44010317326,77520.22423315048,3349.2158700227737
2020-07-23,81404.00730240345,78054.79143238068,3349.2158700227737
2020-07-24,81522.57875788212,78173.36288785934,3349.2158700227737
2020-07-27,80518.2280203104,77169.01215028763,3349.2158700227737
2020-07-28,80229.03955805302,76879.82368803024,3349.2158700227737
2020-07-29,81197.80282390118,77848.5869538784,3349.2158700227737
2020-07-30,80067.51627266407,76718.3004026413,3349.2158700227737
2020-07-31,79913.17484939098,76563.95897936821,3349.2158700227737
2020-08-03,81439.23255860806,78090.01668858528,3349.2158700227737
2020-08-04,82260.74084055424,78911.52497053146,3349.2158700227737
2020-08-05,82572.57246816158,79223.35659813881,3349.2158700227737
2020-08-06,82807.67442882061,79458.45855879784,3349.2158700227737
2020-08-07,83752.90433752537,80403.6884675026,3349.2158700227737
2020-08-10,85518.9307924509,22186.269993782043,63332.66079866886
2020-08-11,85572.49752485752,22239.83672618866,63332.66079866886
2020-08-12,85594.46711933613,22261.806320667267,63332.66079866886
2020-08-13,86080.18080508709,22747.520006418228,63332.66079866886
2020-08-14,86096.11413252354,22763.453333854675,63332.66079866886
2020-08-17,86418.90738284588,23086.246584177017,63332.66079866886
2020-08-18,86837.91735041142,23505.256551742554,63332.66079866886
2020-08-19,87284.31784260273,23951.65704393387,63332.66079866886
2020-08-20,87529.22039806843,24196.559599399567,63332.66079866886
2020-08-21,88080.85390174389,24748.193103075027,63332.66079866886
2020-08-24,88554.72097623348,25222.06017756462,63332.66079866886
2020-08-25,88723.2042914629,25390.543492794037,63332.66079866886
2020-08-26,88814.59375584126,25481.932957172394,63332.66079866886
2020-08-27,89022.93413770199,25690.273339033127,63332.66079866886
2020-08-28,88916.49100983143,25583.830211162567,63332.66079866886
2020-08-31,88154.57437241077,24821.913573741913,63332.66079866886
2020-09-01,87774.36714708805,24441.70634841919,63332.66079866886
2020-09-02,88140.09724628925,24807.436447620392,63332.66079866886
2020-09-03,88421.89127624035,25089.230477571487,63332.66079866886
2020-09-04,88401.16411292553,25068.503314256668,63332.66079866886
2020-09-07,88366.08479630947,53614.60149550438,34751.48330080509
2020-09-08,87936.00539934635,53184.52209854126,34751.48330080509
2020-09-09,87427.03973138332,52675.55643057823,34751.48330080509
2020-09-10,88389.62401306629,53638.1407122612,34751.48330080509
2020-09-11,88138.4404488802,53386.957148075104,34751.48330080509
2020-09-14,89569.0935190916,54817.610218286514,34751.48330080509
2020-09-15,90010.58818995953,55259.104889154434,34751.48330080509
2020-09-16,89821.20801508427,55069.724714279175,34751.48330080509
2020-09-17,89308.71428596973,54557.23098516464,34751.48330080509
2020-09-18,89298.19390261173,54546.71060180664,34751.48330080509
2020-09-21,86555.82657206059,51804.34327125549,34751.48330080509
2020-09-22,85533.52435052395,50782.04104971886,34751.48330080509
2020-09-23,85830.76775109768,51079.28445029259,34751.48330080509
2020-09-24,84184.36190521717,49432.87860441208,34751.48330080509
2020-09-25,85630.66771423817,50879.184413433075,34751.48330080509
2020-09-28,86961.29768669605,52209.81438589096,34751.48330080509
2020-09-29,87181.22734367847,52429.74404287338,34751.48330080509
2020-09-30,86966.50080645084,52215.01750564575,34751.48330080509
2020-10-01,87307.40185773373,52555.918556928635,34751.48330080509
2020-10-05,88298.44654047489,80768.55056381226,7529.895976662636
2020-10-06,88210.66977846622,80680.77380180359,7529.895976662636
2020-10-07,87850.63920557499,80320.74322891235,7529.895976662636
2020-10-08,88146.73908960819,80616.84311294556,7529.895976662636
2020-10-09,88068.77818834782,80538.88221168518,7529.895976662636
2020-10-12,86996.2660099268,79466.37003326416,7529.895976662636
2020-10-13,87139.07757151127,79609.18159484863,7529.895976662636
2020-10-14,86831.63830149174,79301.7423248291,7529.895976662636
2020-10-15,85293.86169970036,77763.96572303772,7529.895976662636
2020-10-16,85655.63393366337,78125.73795700073,7529.895976662636
2020-10-19,86191.39562380314,78661.4996471405,7529.895976662636
2020-10-20,86930.0147587061,79400.11878204346,7529.895976662636
2020-10-21,87639.66464197636,80109.76866531372,7529.895976662636
2020-10-22,88542.51011431217,81012.61413764954,7529.895976662636
2020-10-23,89213.69312250614,81683.7971458435,7529.895976662636
2020-10-26,88244.36007082462,80714.46409416199,7529.895976662636
2020-10-27,88340.12433588505,80810.22835922241,7529.895976662636
2020-10-28,88209.97660791874,80680.0806312561,7529.895976662636
2020-10-29,88345.4717899561,80815.57581329346,7529.895976662636
2020-10-30,89036.5303055048,81506.63432884216,7529.895976662636
2020-11-02,88728.0806709528,81198.18469429016,7529.895976662636
2020-11-03,90137.79233705997,82607.89636039734,7529.895976662636
2020-11-04,90411.59304010868,82881.69706344604,7529.895976662636
2020-11-05,91563.97602045536,84034.08004379272,7529.895976662636
2020-11-06,91543.47459566593,84013.5786190033,7529.895976662636
2020-11-09,92303.15320456028,81898.65052080154,10404.502683758736
2020-11-10,93122.3922868967,82717.88960313797,10404.502683758736
2020-11-11,93322.23185265064,82917.7291688919,10404.502683758736
2020-11-12,93809.46819126606,83404.96550750732,10404.502683758736
2020-11-13,95330.90245592594,84926.3997721672,10404.502683758736
2020-11-14,96197.32330143452,85792.82061767578,10404.502683758736
2020-11-17,98113.48395884037,87708.98127508163,10404.502683758736
2020-11-18,99071.53761780262,88667.03493404388,10404.502683758736
2020-11-19,98042.84760344028,87638.34491968155,10404.502683758736
2020-11-20,97757.63785660267,87353.13517284393,10404.502683758736
2020-11-23,99393.88241255283,88989.3797287941,10404.502683758736
2020-11-24,100662.35782158375,90257.85513782501,10404.502683758736
2020-11-25,100756.97783720493,90352.4751534462,10404.502683758736
2020-11-26,101846.00284159184,91441.5001578331,10404.502683758736
2020-11-27,103707.07784187794,93302.5751581192,10404.502683758736
2020-12-01,105941.40281689167,95536.90013313293,10404.502683758736
2020-12-02,107716.01807320118,97311.51538944244,10404.502683758736
2020-12-03,109611.7026053667,99207.19992160797,10404.502683758736
2020-12-04,109614.37671768665,99209.87403392792,10404.502683758736
2020-12-07,109684.94403851032,99859.69268321991,9825.25135529041
2020-12-08,109247.81206810474,99422.56071281433,9825.25135529041
2020-12-09,109057.78506958485,99232.53371429443,9825.25135529041
2020-12-10,108536.61930191517,98711.36794662476,9825.25135529041
2020-12-11,109369.27753174305,99544.02617645264,9825.25135529041
2020-12-14,110727.72196781635,100902.47061252594,9825.25135529041
2020-12-15,110880.75437557697,101055.50302028656,9825.25135529041
2020-12-16,111460.40195858479,101635.15060329437,9825.25135529041
2020-12-17,111233.02218449116,101407.77082920074,9825.25135529041
2020-12-18,110699.61767590046,100874.36632061005,9825.25135529041
2020-12-21,105979.74724113941,96154.495885849,9825.25135529041
2020-12-22,106321.60467636585,96496.35332107544,9825.25135529041
2020-12-23,108823.0442019701,98997.79284667969,9825.25135529041
2020-12-24,110165.7673817873,100340.51602649689,9825.25135529041
2020-12-28,111953.23768723011,102127.9863319397,9825.25135529041
2020-12-29,112629.8190022707,102804.56764698029,9825.25135529041
2020-12-30,112958.2399417162,103132.98858642578,9825.25135529041
2020-12-31,112692.685105443,102867.43375015259,9825.25135529041
2021-01-01,113967.43415367603,104142.18279838562,9825.25135529041
2021-01-04,115319.86211121082,100891.49727249146,14428.364838719364
2021-01-05,115960.04487335682,101531.68003463745,14428.364838719364
2021-01-06,115732.83489143848,101304.47005271912,14428.364838719364
2021-01-07,116418.7318392992,101990.36700057983,14428.364838719364
2021-01-08,116801.1525336504,102372.78769493103,14428.364838719364
2021-01-11,117009.10180389881,102580.73696517944,14428.364838719364
2021-01-12,117654.61257660389,103226.24773788452,14428.364838719364
2021-01-13,117300.7208148241,102872.35597610474,14428.364838719364
2021-01-14,116534.68540298939,102106.32056427002,14428.364838719364
2021-01-15,115508.08873474598,101079.72389602661,14428.364838719364
2021-01-18,113755.05848228931,99326.69364356995,14428.364838719364
2021-01-19,115720.71909248829,101292.35425376892,14428.364838719364
2021-01-20,116651.1156321764,102222.75079345703,14428.364838719364
2021-01-21,115253.11616814137,100824.751329422,14428.364838719364
2021-01-22,113587.29093468189,99158.92609596252,14428.364838719364
2021-01-25,112336.20346748829,97907.83862876892,14428.364838719364
2021-01-27,112344.96557533741,97916.60073661804,14428.364838719364
2021-01-28,111597.74245750904,97169.37761878967,14428.364838719364
2021-01-29,112066.05180084705,97637.68696212769,14428.364838719364
2021-02-01,116111.62798035145,101683.26314163208,14428.364838719364
2021-02-02,118190.25232040882,103761.88748168945,14428.364838719364
2021-02-03,119893.48455536366,105465.11971664429,14428.364838719364
2021-02-04,121319.80898582935,106891.44414710999,14428.364838719364
2021-02-05,122228.6742297411,107800.30939102173,14428.364838719364
2021-02-08,125346.4165469408,108423.8410358429,16922.575511097904
2021-02-09,124680.18648636341,107757.6109752655,16922.575511097904
2021-02-10,125616.00085937977,108693.42534828186,16922.575511097904
