,portfolio,investment,cash
2021-02-11,125604.68533432484,108682.10982322693,16922.575511097904
2021-02-12,124807.46087753773,107884.88536643982,16922.575511097904
2021-02-15,125619.68558228016,108697.11007118225,16922.575511097904
2021-02-16,127332.56973564625,110409.99422454834,16922.575511097904
2021-02-17,128599.12460625172,111676.54909515381,16922.575511097904
2021-02-18,129536.96595489979,112614.39044380188,16922.575511097904
2021-02-19,128135.42671883106,111212.85120773315,16922.575511097904
2021-02-22,126778.10270607471,109855.5271949768,16922.575511097904
2021-02-23,128508.07174789906,111585.49623680115,16922.575511097904
2021-02-24,130387.31195557117,113464.73644447327,16922.575511097904
2021-02-25,133427.05670273304,116504.48119163513,16922.575511097904
2021-02-26,131640.0992537737,114717.52374267578,16922.575511097904
2021-03-01,133473.4835215807,116550.90801048279,16922.575511097904
2021-03-02,134794.6005126238,117872.02500152588,16922.575511097904
2021-03-03,137146.12410652637,120223.54859542847,16922.575511097904
2021-03-04,138056.77004539967,121134.19453430176,16922.575511097904
2021-03-05,136319.24562752247,119396.67011642456,16922.575511097904
2021-03-08,136666.80881512165,120862.94169425964,15803.867120862004
2021-03-09,135133.65417301655,119329.78705215454,15803.867120862004
2021-03-10,137461.2003890276,121657.33326816559,15803.867120862004
2021-03-12,137932.54921925068,122128.68209838867,15803.867120862004
2021-03-15,137099.63558781147,121295.76846694946,15803.867120862004
2021-03-16,135901.81080448627,120097.94368362427,15803.867120862004
2021-03-17,131631.62460243702,115827.75748157501,15803.867120862004
2021-03-18,128829.32919704914,113025.46207618713,15803.867120862004
2021-03-19,129264.78384792805,113460.91672706604,15803.867120862004
2021-03-22,131437.65118515491,115633.78406429291,15803.867120862004
2021-03-23,133530.00275719166,117726.13563632965,15803.867120862004
2021-03-24,130743.92660439014,114940.05948352814,15803.867120862004
2021-03-25,127568.70903789997,111764.84191703796,15803.867120862004
2021-03-26,128669.5393115282,112865.6721906662,15803.867120862004
2021-03-30,129636.50325214863,113832.63613128662,15803.867120862004
2021-03-31,129391.93215382099,113588.06503295898,15803.867120862004
2021-04-01,132595.3554803133,116791.4883594513,15803.867120862004
2021-04-05,128993.60821259022,114627.59948253632,14366.008730053898
2021-04-06,130759.39609539509,116393.38736534119,14366.008730053898
2021-04-07,133388.2043915987,119022.1956615448,14366.008730053898
2021-04-08,135409.81001579762,121043.80128574371,14366.008730053898
2021-04-09,135792.74187862873,121426.73314857483,14366.008730053898
2021-04-12,126525.33132851124,112159.32259845734,14366.008730053898
2021-04-13,129110.0641938448,114744.0554637909,14366.008730053898
2021-04-15,128303.67351162434,113937.66478157043,14366.008730053898
2021-04-16,129591.75714790821,115225.74841785431,14366.008730053898
2021-04-19,124637.3990689516,110271.3903388977,14366.008730053898
2021-04-20,125220.6238232851,110854.6150932312,14366.008730053898
2021-04-22,125365.75879013538,110999.75006008148,14366.008730053898
2021-04-23,125617.99134838581,111251.98261833191,14366.008730053898
2021-04-26,127220.31839859486,112854.30966854095,14366.008730053898
2021-04-27,130433.68142998219,116067.67269992828,14366.008730053898
2021-04-28,130850.30141842365,116484.29268836975,14366.008730053898
2021-04-29,131346.60028660297,116980.59155654907,14366.008730053898
2021-04-30,131716.79837620258,117350.78964614868,14366.008730053898
2021-05-03,132804.66543495655,118438.65670490265,14366.008730053898
2021-05-04,132699.18874371052,118333.18001365662,14366.008730053898
2021-05-05,134438.73009884357,120072.72136878967,14366.008730053898
2021-05-06,134820.48104679585,120454.47231674194,14366.008730053898
2021-05-07,135398.22651779652,121032.21778774261,14366.008730053898
2021-05-10,140167.00767052174,127142.71824550629,13024.289425015446
2021-05-11,141960.42258942127,128936.13316440582,13024.289425015446
2021-05-12,139884.04091656208,126859.75149154663,13024.289425015446
2021-05-14,136558.6090489626,123534.31962394714,13024.289425015446
2021-05-17,140062.5427838564,127038.25335884094,13024.289425015446
2021-05-18,141446.3621197939,128422.07269477844,13024.289425015446
2021-05-19,141362.04176533222,128337.75234031677,13024.289425015446
2021-05-20,140431.182944417,127406.89351940155,13024.289425015446
2021-05-21,139817.3180295229,126793.02860450745,13024.289425015446
2021-05-24,141656.37316334248,128632.08373832703,13024.289425015446
2021-05-25,142700.51545250416,129676.22602748871,13024.289425015446
2021-05-26,143997.86842739582,130973.57900238037,13024.289425015446
2021-05-27,144104.38882267475,131080.0993976593,13024.289425015446
2021-05-28,143349.65322601795,130325.3638010025,13024.289425015446
2021-05-31,144840.8346863985,131816.54526138306,13024.289425015446
2021-06-01,142598.96283638477,129574.67341136932,13024.289425015446
2021-06-02,145830.63659870625,132806.3471736908,13024.289425015446
2021-06-03,147275.24063408375,134250.9512090683,13024.289425015446
2021-06-04,148963.0008326769,135938.71140766144,13024.289425015446
2021-06-07,152464.6189776659,140319.11966705322,12145.499310612675
2021-06-08,154701.78079521656,142556.28148460388,12145.499310612675
2021-06-09,154052.71748888493,141907.21817827225,12145.499310612675
2021-06-10,158134.68423950672,145989.18492889404,12145.499310612675
2021-06-11,159260.5172725916,147115.0179619789,12145.499310612675
2021-06-14,160789.14129698277,148643.6419863701,12145.499310612675
2021-06-15,161900.4651991129,149754.9658885002,12145.499310612675
2021-06-16,161830.85135614872,149685.35204553604,12145.499310612675
2021-06-17,162815.40011751652,150669.90080690384,12145.499310612675
2021-06-18,160370.70812380314,148225.20881319046,12145.499310612675
2021-06-21,164556.70780479908,152411.2084941864,12145.499310612675
2021-06-22,167854.90307343006,155709.40376281738,12145.499310612675
2021-06-23,167065.12229788303,154919.62298727036,12145.499310612675
2021-06-24,167277.2643276453,155131.76501703262,12145.499310612675
2021-06-25,168085.10289251804,155939.60358190536,12145.499310612675
2021-06-28,169963.3955413103,157817.89623069763,12145.499310612675
2021-06-29,171099.52876007557,158954.0294494629,12145.499310612675
2021-06-30,172490.6045461893,160345.10523557663,12145.499310612675
2021-07-01,173440.60671961308,161295.1074090004,12145.499310612675
2021-07-02,176238.10799705982,164092.60868644714,12145.499310612675
2021-07-05,178455.9644547701,168196.29656028748,10259.667894482609
2021-07-06,177117.95778667927,166858.28989219666,10259.667894482609
2021-07-07,176675.6556187868,166415.9877243042,10259.667894482609
2021-07-08,176633.62801849842,166373.9601240158,10259.667894482609
2021-07-09,176868.6984769106,166609.03058242798,10259.667894482609
2021-07-12,178242.0995131731,167982.4316186905,10259.667894482609
2021-07-13,179312.29134380817,169052.62344932556,10259.667894482609
2021-07-14,178185.56825840473,167925.90036392212,10259.667894482609
2021-07-15,178849.30051243305,168589.63261795044,10259.667894482609
2021-07-16,180771.8941384554,170512.22624397278,10259.667894482609
2021-07-19,181162.3021069765,170902.6342124939,10259.667894482609
2021-07-20,177724.9503594637,167465.28246498108,10259.667894482609
2021-07-22,180368.36745083332,170108.6995563507,10259.667894482609
2021-07-23,180250.84149849415,169991.17360401154,10259.667894482609
2021-07-26,181071.00062191486,170811.33272743225,10259.667894482609
2021-07-27,181409.22192776203,171149.55403327942,10259.667894482609
2021-07-28,180647.33027660847,170387.66238212585,10259.667894482609
2021-07-29,181011.3426285982,170751.6747341156,10259.667894482609
2021-07-30,182232.78775322437,171973.11985874176,10259.667894482609
2021-08-02,183281.60083591938,173021.93294143677,10259.667894482609
2021-08-03,184168.3304387331,173908.6625442505,10259.667894482609
2021-08-04,182050.45605671406,171790.78816223145,10259.667894482609
2021-08-05,179613.25809395313,169353.59019947052,10259.667894482609
2021-08-06,179756.54440796375,169496.87651348114,10259.667894482609
2021-08-09,179134.67705452442,158141.906665802,20992.770388722416
2021-08-10,175022.3675299883,154029.59714126587,20992.770388722416
2021-08-11,173856.59823906422,152863.8278503418,20992.770388722416
2021-08-12,176830.14342796803,155837.3730392456,20992.770388722416
2021-08-13,177310.9964133501,156318.2260246277,20992.770388722416
2021-08-16,177047.60335075855,156054.83296203613,20992.770388722416
2021-08-17,176736.56614601612,155743.7957572937,20992.770388722416
2021-08-18,175650.42462456226,154657.65423583984,20992.770388722416
2021-08-20,171522.64990341663,150529.8795146942,20992.770388722416
2021-08-23,169979.5838290453,148986.81344032288,20992.770388722416
2021-08-24,174794.94961082935,153802.17922210693,20992.770388722416
2021-08-25,176154.47762215137,155161.70723342896,20992.770388722416
2021-08-26,176024.77694618702,155032.0065574646,20992.770388722416
2021-08-27,177979.10866081715,156986.33827209473,20992.770388722416
2021-08-30,179394.1405326128,158401.37014389038,20992.770388722416
2021-08-31,179452.47433769703,158459.7039489746,20992.770388722416
2021-09-01,179502.44734871387,158509.67695999146,20992.770388722416
2021-09-02,181701.90510857105,160709.13471984863,20992.770388722416
2021-09-03,183427.1286689043,162434.35828018188,20992.770388722416
2021-09-06,185002.83570206165,158850.3896408081,26152.446061253544
2021-09-07,184783.38160431385,158630.9355430603,26152.446061253544
2021-09-08,185807.452267766,159655.00620651245,26152.446061253544
2021-09-09,186996.6002150774,160844.15415382385,26152.446061253544
2021-09-13,188149.2870131731,161996.84095191956,26152.446061253544
2021-09-14,190087.97445595264,163935.5283946991,26152.446061253544
2021-09-15,191705.34946930408,165552.90340805054,26152.446061253544
2021-09-16,191784.28488838673,165631.83882713318,26152.446061253544
2021-09-17,190803.6194754839,164651.17341423035,26152.446061253544
2021-09-20,187577.28182899952,161424.83576774597,26152.446061253544
2021-09-21,188073.5680514574,161921.12199020386,26152.446061253544
2021-09-22,189265.64286530018,163113.19680404663,26152.446061253544
2021-09-23,190815.53977692127,164663.09371566772,26152.446061253544
2021-09-24,190519.67316162586,164367.2271003723,26152.446061253544
2021-09-27,189984.3283854723,163831.88232421875,26152.446061253544
2021-09-28,188659.4758616686,162507.02980041504,26152.446061253544
2021-09-29,190073.33030045033,163920.88423919678,26152.446061253544
2021-09-30,191151.78712189198,164999.34106063843,26152.446061253544
2021-10-01,191796.8765193224,165644.43045806885,26152.446061253544
2021-10-04,194063.18070328236,172616.03391838074,21447.146784901615
2021-10-05,194962.90914452076,173515.76235961914,21447.146784901615
2021-10-06,191369.02183449268,169921.87504959106,21447.146784901615
2021-10-07,193504.62612831593,172057.4793434143,21447.146784901615
2021-10-08,193512.8528472185,172065.7060623169,21447.146784901615
2021-10-11,194966.0201331377,173518.87334823608,21447.146784901615
2021-10-12,195914.76829445362,174467.621509552,21447.146784901615
2021-10-13,198689.8975058794,177242.75072097778,21447.146784901615
2021-10-14,198514.03099358082,177066.8842086792,21447.146784901615
2021-10-18,200094.6317321062,178647.4849472046,21447.146784901615
2021-10-19,197787.90190041065,176340.75511550903,21447.146784901615
2021-10-20,195128.1567145586,173681.00992965698,21447.146784901615
2021-10-21,193594.2158538103,172147.0690689087,21447.146784901615
2021-10-22,193159.21324074268,171712.06645584106,21447.146784901615
2021-10-25,191497.6406890154,170050.49390411377,21447.146784901615
2021-10-26,194821.5293341875,173374.3825492859,21447.146784901615
2021-10-27,194916.2070838213,173469.06029891968,21447.146784901615
2021-10-28,191398.92813026905,169951.78134536743,21447.146784901615
2021-10-29,190547.76290810108,169100.61612319946,21447.146784901615
2021-11-01,192501.622939229,171054.4761543274,21447.146784901615
2021-11-02,193218.18610298634,171771.03931808472,21447.146784901615
2021-11-03,192600.11163246632,171152.9648475647,21447.146784901615
2021-11-04,194859.79198372364,173412.64519882202,21447.146784901615
2021-11-08,199142.2782202959,186481.4557800293,12660.822440266606
2021-11-09,200371.4892874956,187710.666847229,12660.822440266606
2021-11-10,199121.66684639454,186460.84440612793,12660.822440266606
2021-11-11,197124.62050926685,184463.79806900024,12660.822440266606
2021-11-12,197758.16233360767,185097.33989334106,12660.822440266606
2021-11-15,196589.8304091692,183929.0079689026,12660.822440266606
2021-11-16,195012.17196953297,182351.34952926636,12660.822440266606
2021-11-17,194881.3016616106,182220.479221344,12660.822440266606
2021-11-18,193577.4196807146,180916.597240448,12660.822440266606
2021-11-22,188176.44001305103,175515.61757278442,12660.822440266606
2021-11-23,189374.98564445972,88824.94045639038,100550.04518806934
2021-11-24,189892.14600288868,89342.10081481934,100550.04518806934
2021-11-25,191234.8147650957,90684.76957702637,100550.04518806934
2021-11-26,188913.6556121111,88363.61042404175,100550.04518806934
2021-11-29,187473.74483788013,86923.69964981079,100550.04518806934
2021-11-30,187648.955260396,87098.91007232666,100550.04518806934
2021-12-01,188356.57536232471,87806.53017425537,100550.04518806934
2021-12-02,189373.354945302,88823.30975723267,100550.04518806934
2021-12-03,189979.79531776905,89429.7501296997,100550.04518806934
2021-12-06,189650.73698341846,172180.5065765381,17470.23040688038
2021-12-07,192310.91848671436,174840.68807983398,17470.23040688038
2021-12-08,194181.5773717165,176711.34696483612,17470.23040688038
2021-12-09,197400.76944839954,179930.53904151917,17470.23040688038
2021-12-10,199275.5080577135,181805.27765083313,17470.23040688038
2021-12-13,198422.57519829273,180952.34479141235,17470.23040688038
2021-12-14,199260.39538109303,181790.16497421265,17470.23040688038
2021-12-15,198401.9075356722,180931.6771287918,17470.23040688038
2021-12-16,196619.02646648884,179148.79605960846,17470.23040688038
2021-12-17,192263.0796185732,174792.8492116928,17470.23040688038
2021-12-20,185103.9900561571,167633.75964927673,17470.23040688038
2021-12-21,186990.30840027332,85226.6781616211,101763.63023865223
2021-12-22,187862.13058960438,86098.50035095215,101763.63023865223
2021-12-23,187629.2237445116,85865.59350585938,101763.63023865223
2021-12-24,187388.23193848133,85624.6016998291,101763.63023865223
2021-12-27,187080.50188171864,85316.8716430664,101763.63023865223
2021-12-28,188372.00558960438,86608.37535095215,101763.63023865223
2021-12-29,188588.04326355457,86824.41302490234,101763.63023865223
2021-12-30,189437.46298706532,87673.83274841309,101763.63023865223
2021-12-31,191175.99951660633,89412.3692779541,101763.63023865223
2022-01-03,192753.3817950487,90989.75155639648,101763.63023865223
2022-01-04,193699.26187622547,91935.63163757324,101763.63023865223
2022-01-05,193969.7078601122,92206.07762145996,101763.63023865223
2022-01-06,196333.6421252489,94570.01188659668,101763.63023865223
2022-01-07,197003.78200256824,95240.15176391602,101763.63023865223
2022-01-10,198612.2286196947,92405.78694152832,106206.44167816639
2022-01-11,199814.30135071278,93607.85967254639,106206.44167816639
2022-01-12,199449.60536682606,93243.16368865967,106206.44167816639
2022-01-13,200205.910962224,93999.46928405762,106206.44167816639
2022-01-14,201532.05918610096,95325.61750793457,106206.44167816639
2022-01-17,201629.71931183338,95423.27763366699,106206.44167816639
2022-01-18,199863.52685272694,93657.08517456055,106206.44167816639
2022-01-19,199849.8324252367,93643.39074707031,106206.44167816639
2022-01-20,200432.43800079823,94225.99632263184,106206.44167816639
2022-01-21,199080.5269137621,92874.0852355957,106206.44167816639
2022-01-24,195310.26051056385,89103.81883239746,106206.44167816639
2022-01-25,195562.17333710194,89355.73165893555,106206.44167816639
2022-01-27,194497.22804749012,88290.78636932373,106206.44167816639
2022-01-28,194227.4660769701,88021.02439880371,106206.44167816639
2022-01-31,195503.37853729725,89296.93685913086,106206.44167816639
2022-02-01,196051.37718689442,89844.93550872803,106206.44167816639
2022-02-02,198380.5723773241,92174.13069915771,106206.44167816639
2022-02-03,200408.72839844227,94202.28672027588,106206.44167816639
2022-02-04,201029.65196716785,94823.21028900146,106206.44167816639
2022-02-07,200518.60884678364,149270.90685462952,51247.70199215412
2022-02-08,197961.92667400837,146714.22468185425,51247.70199215412
2022-02-09,198466.20929920673,147218.5073070526,51247.70199215412
2022-02-10,199277.5923768282,148029.89038467407,51247.70199215412
2022-02-11,198807.81159889698,147560.10960674286,51247.70199215412
2022-02-14,191846.3253632784,140598.62337112427,51247.70199215412
2022-02-15,195204.6711369753,143956.96914482117,51247.70199215412
2022-02-16,196023.15549767017,144775.45350551605,51247.70199215412
2022-02-17,195055.69117558002,143807.9891834259,51247.70199215412
2022-02-18,193153.90451347828,141906.20252132416,51247.70199215412
2022-02-21,189350.65141308308,138102.94942092896,51247.70199215412
2022-02-22,185661.83113396168,134414.12914180756,51247.70199215412
2022-02-23,187760.08376514912,136512.381772995,51247.70199215412
2022-02-24,178496.60234177113,127248.900349617,51247.70199215412
2022-02-25,183398.3302832842,132150.62829113007,51247.70199215412
2022-02-28,185328.6148558855,134080.91286373138,51247.70199215412
2022-03-02,186319.1184054613,135071.4164133072,51247.70199215412
2022-03-03,188781.06288063526,137533.36088848114,51247.70199215412
2022-03-04,187745.34893715382,136497.6469449997,51247.70199215412
2022-03-07,186203.40126240253,180861.10610961914,5342.295152783394
2022-03-08,186678.28229534626,181335.98714256287,5342.295152783394
2022-03-09,190034.65379345417,184692.35864067078,5342.295152783394
2022-03-10,189792.53973591328,184450.24458312988,5342.295152783394
2022-03-11,193354.33193981647,188012.03678703308,5342.295152783394
2022-03-14,193448.41496765614,188106.11981487274,5342.295152783394
2022-03-15,190571.3963252306,185229.1011724472,5342.295152783394
2022-03-16,193026.63945496082,187684.34430217743,5342.295152783394
2022-03-17,193818.85522186756,188476.56006908417,5342.295152783394
2022-03-21,194846.35787785053,189504.06272506714,5342.295152783394
2022-03-22,195355.65880596638,190013.36365318298,5342.295152783394
2022-03-23,195282.07775890827,189939.78260612488,5342.295152783394
2022-03-24,196842.67113506794,191500.37598228455,5342.295152783394
2022-03-25,197260.47207462788,191918.17692184448,5342.295152783394
2022-03-28,198148.80624973774,192806.51109695435,5342.295152783394
2022-03-29,201191.2778970003,195848.98274421692,5342.295152783394
2022-03-30,200024.6168652773,194682.3217124939,5342.295152783394
2022-03-31,201681.3204060793,196339.0252532959,5342.295152783394
2022-04-01,205941.35696041584,200599.06180763245,5342.295152783394
2022-04-04,210054.66042339802,201399.3350982666,8655.325325131416
2022-04-05,215154.19284069538,206498.86751556396,8655.325325131416
2022-04-06,219123.99352276325,210468.66819763184,8655.325325131416
2022-04-07,217419.4894105196,208764.16408538818,8655.325325131416
2022-04-08,219814.43048870564,211159.10516357422,8655.325325131416
2022-04-11,223282.71913921833,214627.3938140869,8655.325325131416
2022-04-12,220478.2606278658,211822.93530273438,8655.325325131416
2022-04-13,221447.7197343111,212792.3944091797,8655.325325131416
2022-04-18,224015.11098492146,215359.78565979004,8655.325325131416
2022-04-19,222113.4697343111,213458.1444091797,8655.325325131416
2022-04-20,225147.13964092731,216491.8143157959,8655.325325131416
2022-04-21,227326.19655621052,218670.8712310791,8655.325325131416
2022-04-22,227213.69640362263,218558.3710784912,8655.325325131416
2022-04-25,223206.96069347858,214551.63536834717,8655.325325131416
2022-04-26,225504.7779084444,216849.452583313,8655.325325131416
2022-04-27,224858.85885632038,216203.53353118896,8655.325325131416
2022-04-28,224490.07430279255,215834.74897766113,8655.325325131416
2022-04-29,222832.59638226032,214177.2710571289,8655.325325131416
2022-05-02,225949.02433788776,217293.69901275635,8655.325325131416
2022-05-04,220965.54654705524,212310.22122192383,8655.325325131416
2022-05-05,221246.96155560017,212591.63623046875,8655.325325131416
2022-05-06,214992.1929703951,206336.86764526367,8655.325325131416
2022-05-09,210151.5943223238,134541.66278076172,75609.93154156208
2022-05-10,207391.01500713825,131781.08346557617,75609.93154156208
2022-05-11,203418.1173554659,127808.18581390381,75609.93154156208
2022-05-12,200296.09033977985,124686.15879821777,75609.93154156208
2022-05-13,202667.65102398396,127057.71948242188,75609.93154156208
2022-05-16,207402.0637513399,131792.13220977783,75609.93154156208
2022-05-17,212243.92890179157,136633.9973602295,75609.93154156208
2022-05-18,216174.85819256306,140564.92665100098,75609.93154156208
2022-05-19,215726.76469433308,140116.833152771,75609.93154156208
2022-05-20,220931.52772533894,145321.59618377686,75609.93154156208
2022-05-23,218708.90672314167,143098.9751815796,75609.93154156208
2022-05-24,215411.07917797565,139801.14763641357,75609.93154156208
2022-05-25,211902.7414857149,136292.80994415283,75609.93154156208
2022-05-26,214215.34108746052,138605.40954589844,75609.93154156208
2022-05-27,214960.66949474812,139350.73795318604,75609.93154156208
2022-05-30,215171.22465527058,139561.2931137085,75609.93154156208
2022-05-31,216600.81106579304,140990.87952423096,75609.93154156208
2022-06-01,218772.11220562458,143162.1806640625,75609.93154156208
2022-06-02,219063.85636913776,143453.92482757568,75609.93154156208
2022-06-03,218464.01390087605,142854.08235931396,75609.93154156208
2022-06-06,219746.41346752644,143512.97415924072,76233.43930828571
2022-06-07,220500.7892228365,144267.34991455078,76233.43930828571
2022-06-08,220711.8395615816,144478.4002532959,76233.43930828571
2022-06-09,221665.21328747272,145431.773979187,76233.43930828571
2022-06-10,219571.06407940388,143337.62477111816,76233.43930828571
2022-06-13,214853.3900758028,138619.9507675171,76233.43930828571
2022-06-14,213730.7629929781,137497.32368469238,76233.43930828571
2022-06-15,215847.83829510212,139614.3989868164,76233.43930828571
2022-06-16,212162.33937847614,135928.90007019043,76233.43930828571
2022-06-17,210883.6384049654,134650.1990966797,76233.43930828571
2022-06-20,205609.4638673067,129376.024559021,76233.43930828571
2022-06-21,210051.4640198946,133818.0247116089,76233.43930828571
2022-06-22,208834.2629929781,132600.82368469238,76233.43930828571
2022-06-23,208792.48866283894,132559.04935455322,76233.43930828571
2022-06-24,210528.46537792683,134295.0260696411,76233.43930828571
2022-06-27,211560.5637742281,135327.12446594238,76233.43930828571
2022-06-28,213648.61396801472,137415.174659729,76233.43930828571
2022-06-29,213166.81346905231,136933.3741607666,76233.43930828571
2022-06-30,212127.41424572468,135893.97493743896,76233.43930828571
2022-07-01,212336.83927166462,136103.3999633789,76233.43930828571
2022-07-04,213392.05659496784,171490.33211517334,41901.7244797945
