,portfolio,investment,cash
2022-07-05,213051.19000256062,171149.4655227661,41901.7244797945
2022-07-06,214540.6992417574,172638.9747619629,41901.7244797945
2022-07-07,215555.09128582478,173653.36680603027,41901.7244797945
2022-07-08,216828.45882427692,174926.73434448242,41901.7244797945
2022-07-11,217783.4616395235,175881.737159729,41901.7244797945
2022-07-12,216278.0258103609,174376.3013305664,41901.7244797945
2022-07-13,215942.86562359333,174041.14114379883,41901.7244797945
2022-07-14,214994.11228191853,173092.38780212402,41901.7244797945
2022-07-15,217686.66146862507,175784.93698883057,41901.7244797945
2022-07-18,219745.6635209322,177843.9390411377,41901.7244797945
2022-07-19,220626.87128460407,178725.14680480957,41901.7244797945
2022-07-20,221336.60555279255,179434.88107299805,41901.7244797945
2022-07-21,222118.43845379353,180216.71397399902,41901.7244797945
2022-07-22,222432.3956757784,180530.6711959839,41901.7244797945
2022-07-25,222454.18643963337,180552.46195983887,41901.7244797945
2022-07-26,220455.30222332478,178553.57774353027,41901.7244797945
2022-07-27,221203.59600842,179301.8715286255,41901.7244797945
2022-07-28,221674.94927990437,179773.22480010986,41901.7244797945
2022-07-29,223893.60889446735,181991.88441467285,41901.7244797945
2022-08-01,228048.7735902071,186147.0491104126,41901.7244797945
2022-08-02,228368.8956452608,186467.1711654663,41901.7244797945
2022-08-03,228060.95137798786,186159.22689819336,41901.7244797945
2022-08-04,228353.81552898884,186452.09104919434,41901.7244797945
2022-08-05,229207.65354931355,187305.92906951904,41901.7244797945
2022-08-08,230368.912956357,191996.21560668945,38372.69734966755
2022-08-10,230627.26054775715,192254.5631980896,38372.69734966755
2022-08-11,231233.36159145832,192860.66424179077,38372.69734966755
2022-08-12,232398.8772279024,194026.17987823486,38372.69734966755
2022-08-16,233648.2765046358,195275.57915496826,38372.69734966755
2022-08-17,234734.97189342976,196362.2745437622,38372.69734966755
2022-08-18,235023.10076153278,196650.40341186523,38372.69734966755
2022-08-19,232592.01957714558,194219.32222747803,38372.69734966755
2022-08-22,229818.64210522175,191445.9447555542,38372.69734966755
2022-08-23,233919.68748486042,195546.99013519287,38372.69734966755
2022-08-24,237082.0957299471,198709.39838027954,38372.69734966755
2022-08-25,237229.75262463093,198857.05527496338,38372.69734966755
2022-08-26,237025.09261333942,198652.39526367188,38372.69734966755
2022-08-29,235479.24810039997,197106.55075073242,38372.69734966755
2022-08-30,238685.82150280476,200313.1241531372,38372.69734966755
2022-09-01,238171.46826946735,199798.7709197998,38372.69734966755
2022-09-02,237451.68740093708,199078.99005126953,38372.69734966755
2022-09-05,238160.4208985567,200648.2650489807,37512.155849576
2022-09-06,238845.50387966633,201333.34803009033,37512.155849576
2022-09-07,240510.35426723957,202998.19841766357,37512.155849576
2022-09-08,242202.45353329182,204690.29768371582,37512.155849576
2022-09-09,240948.49812328815,203436.34227371216,37512.155849576
2022-09-12,242691.97732555866,205179.82147598267,37512.155849576
2022-09-13,242086.62033474445,204574.46448516846,37512.155849576
2022-09-14,242634.54789364338,205122.39204406738,37512.155849576
2022-09-15,245389.98056423664,207877.82471466064,37512.155849576
2022-09-16,241406.64897930622,203894.49312973022,37512.155849576
2022-09-19,241384.18887722492,203872.03302764893,37512.155849576
2022-09-20,243827.8804398775,206315.7245903015,37512.155849576
2022-09-21,240216.44488155842,202704.28903198242,37512.155849576
2022-09-22,241298.19808590412,203786.04223632812,37512.155849576
2022-09-23,237393.7306138277,199881.5747642517,37512.155849576
2022-09-26,231027.69132626057,193515.53547668457,37512.155849576
2022-09-27,230837.5316621065,193325.37581253052,37512.155849576
2022-09-28,230721.44677746296,193209.29092788696,37512.155849576
2022-09-29,231449.3725167513,193937.2166671753,37512.155849576
2022-09-30,234757.8214303255,197245.6655807495,37512.155849576
2022-10-03,230938.99734127522,193426.84149169922,37512.155849576
2022-10-04,236171.93994152546,198659.78409194946,37512.155849576
2022-10-06,239025.4309617281,201513.2751121521,37512.155849576
2022-10-07,241732.63870632648,204220.4828567505,37512.155849576
2022-10-10,240438.9894257784,220017.5424003601,20421.44702541828
2022-10-11,235851.27519619465,215429.82817077637,20421.44702541828
2022-10-12,237308.68407452106,216887.23704910278,20421.44702541828
2022-10-13,235289.24322140217,214867.7961959839,20421.44702541828
2022-10-14,234868.33661282063,214446.88958740234,20421.44702541828
2022-10-17,237822.97912228107,217401.5320968628,20421.44702541828
2022-10-18,239829.0428353548,219407.59580993652,20421.44702541828
2022-10-19,238655.10611736774,218233.65909194946,20421.44702541828
2022-10-20,239127.09004604816,218705.64302062988,20421.44702541828
2022-10-21,238093.57645618916,217672.12943077087,20421.44702541828
2022-10-24,241162.9504853487,220741.50345993042,20421.44702541828
2022-10-25,242557.00454723835,222135.55752182007,20421.44702541828
2022-10-27,246666.07775509357,226244.6307296753,20421.44702541828
2022-10-28,245143.90295422077,224722.4559288025,20421.44702541828
2022-10-31,245996.5892869234,225575.14226150513,20421.44702541828
2022-11-01,244990.68631756306,224569.23929214478,20421.44702541828
2022-11-02,244290.0566369295,223868.60961151123,20421.44702541828
2022-11-03,245490.26600277424,225068.81897735596,20421.44702541828
2022-11-04,248349.83084118366,227928.38381576538,20421.44702541828
2022-11-07,250089.59051716328,237222.07361984253,12867.516897320747
2022-11-09,252948.5668336153,240081.04993629456,12867.516897320747
2022-11-10,249669.99091541767,236802.47401809692,12867.516897320747
2022-11-11,250559.84166538715,237692.3247680664,12867.516897320747
2022-11-14,250732.86711227894,237865.3502149582,12867.516897320747
2022-11-15,251135.31915390491,238267.80225658417,12867.516897320747
2022-11-16,251415.0415955782,238547.52469825745,12867.516897320747
2022-11-17,251604.79262459278,238737.27572727203,12867.516897320747
2022-11-18,253803.14038670063,240935.62348937988,12867.516897320747
2022-11-21,259784.14093601704,246916.6240386963,12867.516897320747
2022-11-22,262635.0428906679,249767.52599334717,12867.516897320747
2022-11-23,261457.6425343752,248590.12563705444,12867.516897320747
2022-11-24,262116.14087116718,249248.62397384644,12867.516897320747
2022-11-25,265323.4169045687,252455.90000724792,12867.516897320747
2022-11-28,265981.71757519245,253114.2006778717,12867.516897320747
2022-11-29,266098.9662171602,253231.44931983948,12867.516897320747
2022-11-30,265656.4412804842,252788.92438316345,12867.516897320747
2022-12-01,268484.36529934406,255616.84840202332,12867.516897320747
2022-12-02,269991.6943837404,257124.17748641968,12867.516897320747
2022-12-05,271279.3689519167,259710.82632255554,11568.542629361153
2022-12-06,274094.11891567707,262525.5762863159,11568.542629361153
2022-12-07,275456.8407326937,263888.2981033325,11568.542629361153
2022-12-08,280869.8415642977,269301.2989349365,11568.542629361153
2022-12-09,274792.6171437502,263224.07451438904,11568.542629361153
2022-12-12,279773.6666699648,268205.12404060364,11568.542629361153
2022-12-13,289659.6172810793,278091.07465171814,11568.542629361153
2022-12-14,293674.21709644794,282105.6744670868,11568.542629361153
2022-12-15,292188.7918740511,280620.24924468994,11568.542629361153
2022-12-16,286256.567083478,274688.0244541168,11568.542629361153
2022-12-19,285816.51638424397,274247.9737548828,11568.542629361153
2022-12-20,281599.6690198183,270031.12639045715,11568.542629361153
2022-12-21,277389.54314625263,265821.0005168915,11568.542629361153
2022-12-22,273131.6679764986,261563.12534713745,11568.542629361153
2022-12-23,259464.86903584003,247896.32640647888,11568.542629361153
2022-12-26,272666.84145748615,261098.298828125,11568.542629361153
2022-12-27,277083.0416623354,265514.49903297424,11568.542629361153
2022-12-28,275424.14356052876,263855.6009311676,11568.542629361153
2022-12-29,274900.9670430422,263332.42441368103,11568.542629361153
2022-12-30,279004.2177029848,267435.67507362366,11568.542629361153
2023-01-02,282785.617159009,271217.0745296478,11568.542629361153
2023-01-03,286229.71625339985,274661.1736240387,11568.542629361153
2023-01-04,281996.6934415102,270428.15081214905,11568.542629361153
2023-01-05,282576.3413621187,271007.79873275757,11568.542629361153
2023-01-06,280307.143840909,268738.60121154785,11568.542629361153
2023-01-09,282949.3313771486,277522.9601764679,5426.371200680735
2023-01-10,279850.28865253925,274423.9174518585,5426.371200680735
2023-01-11,281644.70552265644,276218.3343219757,5426.371200680735
2023-01-12,279547.9453393221,274121.57413864136,5426.371200680735
2023-01-13,281906.72829830647,276480.35709762573,5426.371200680735
2023-01-16,283749.4541016817,278323.082901001,5426.371200680735
2023-01-17,281969.49396908283,276543.1227684021,5426.371200680735
2023-01-18,284953.28582394123,279526.9146232605,5426.371200680735
2023-01-19,286689.64819538593,281263.2769947052,5426.371200680735
2023-01-20,283764.71737492085,278338.3461742401,5426.371200680735
2023-01-23,282669.25433170795,277242.8831310272,5426.371200680735
2023-01-24,280212.5411301851,274786.1699295044,5426.371200680735
2023-01-25,278240.3209553957,272813.94975471497,5426.371200680735
2023-01-27,270223.3331528902,264796.9619522095,5426.371200680735
2023-01-30,270302.4125005007,136699.3011264801,133603.11137402058
2023-01-31,273717.56027424335,140114.44890022278,133603.11137402058
2023-02-01,270029.6946069002,136426.58323287964,133603.11137402058
2023-02-02,269388.9186002016,135785.80722618103,133603.11137402058
2023-02-03,267861.23541653156,134258.124042511,133603.11137402058
2023-02-06,266904.7967797518,256441.53761672974,10463.259163022041
2023-02-07,265746.7192002535,255283.46003723145,10463.259163022041
2023-02-08,269614.3779717684,259151.11880874634,10463.259163022041
2023-02-09,269544.98192608356,259081.72276306152,10463.259163022041
2023-02-10,271129.32847225666,260666.06930923462,10463.259163022041
2023-02-13,267667.0422421694,257203.78307914734,10463.259163022041
2023-02-14,267828.29864513874,257365.0394821167,10463.259163022041
2023-02-15,268553.7452546358,258090.48609161377,10463.259163022041
2023-02-16,269996.87277805805,259533.613615036,10463.259163022041
2023-02-17,269974.88908207417,259511.62991905212,10463.259163022041
2023-02-20,269097.0287858248,258633.76962280273,10463.259163022041
2023-02-21,268414.54340183735,257951.2842388153,10463.259163022041
2023-02-22,263238.97900784016,252775.71984481812,10463.259163022041
2023-02-23,265526.6934891939,255063.43432617188,10463.259163022041
2023-02-24,263136.54919445515,252673.2900314331,10463.259163022041
2023-02-27,258460.2014695406,247996.94230651855,10463.259163022041
2023-02-28,260315.89717686176,249852.63801383972,10463.259163022041
2023-03-01,264371.60922825336,253908.35006523132,10463.259163022041
2023-03-02,262764.57380878925,252301.3146457672,10463.259163022041
2023-03-03,267116.16579067707,256652.90662765503,10463.259163022041
2023-03-06,270203.7431012392,165295.8170185089,104907.9260827303
2023-03-08,271962.7843686342,167054.85828590393,104907.9260827303
2023-03-09,272830.11024677753,167922.18416404724,104907.9260827303
2023-03-10,271537.8168679476,166629.89078521729,104907.9260827303
2023-03-13,267199.0591279268,162291.13304519653,104907.9260827303
2023-03-14,267102.95886433125,128577.63292121887,138525.32594311237
2023-03-15,267421.89171803,128896.5657749176,138525.32594311237
2023-03-16,266730.26039516926,128204.93445205688,138525.32594311237
2023-03-17,267782.6434575319,129257.31751441956,138525.32594311237
2023-03-20,266478.05008900166,127952.72414588928,138525.32594311237
2023-03-21,267080.1593590975,128554.83341598511,138525.32594311237
2023-03-22,268225.48469364643,129700.15875053406,138525.32594311237
2023-03-23,267485.5857774019,128960.25983428955,138525.32594311237
2023-03-24,265310.65110981464,126785.32516670227,138525.32594311237
2023-03-27,264382.70232594013,125857.37638282776,138525.32594311237
2023-03-28,263936.18528187275,125410.85933876038,138525.32594311237
2023-03-29,266743.2007638216,128217.87482070923,138525.32594311237
2023-03-31,268723.4421082735,130198.11616516113,138525.32594311237
2023-04-03,272000.5421715975,133475.2162284851,138525.32594311237
2023-04-05,271770.244117856,133244.91817474365,138525.32594311237
2023-04-06,272354.12485325336,133828.798910141,138525.32594311237
2023-04-10,272783.67020237446,244611.36470222473,28172.305500149727
2023-04-11,273892.67988979816,245720.37438964844,28172.305500149727
2023-04-12,275094.16392719746,246921.85842704773,28172.305500149727
2023-04-13,276347.96471607685,248175.65921592712,28172.305500149727
2023-04-17,276792.6292477846,248620.3237476349,28172.305500149727
2023-04-18,278205.9034615755,250033.59796142578,28172.305500149727
2023-04-19,278619.78741276264,250447.48191261292,28172.305500149727
2023-04-20,277914.87868130207,249742.57318115234,28172.305500149727
2023-04-21,277703.7971841097,249531.49168395996,28172.305500149727
2023-04-24,280037.6703130007,251865.36481285095,28172.305500149727
2023-04-25,280216.52854168415,252044.22304153442,28172.305500149727
2023-04-26,281546.64820683,253374.3427066803,28172.305500149727
2023-04-27,285957.0909348726,257784.7854347229,28172.305500149727
2023-04-28,288135.62866032124,259963.3231601715,28172.305500149727
2023-05-02,288517.7649537325,260345.45945358276,28172.305500149727
2023-05-03,286671.02918446064,258498.7236843109,28172.305500149727
2023-05-04,288325.1296635866,260152.8241634369,28172.305500149727
2023-05-05,288473.147457242,260300.84195709229,28172.305500149727
2023-05-08,292573.97922718525,270515.30661582947,22058.67261135578
2023-05-09,290139.88203442097,268081.2094230652,22058.67261135578
2023-05-10,291739.7319947481,269681.05938339233,22058.67261135578
2023-05-11,293402.1287881136,271343.4561767578,22058.67261135578
2023-05-12,292749.25252354145,270690.57991218567,22058.67261135578
2023-05-15,295562.3777962923,273503.7051849365,22058.67261135578
2023-05-16,294389.0239163637,272330.35130500793,22058.67261135578
2023-05-17,294569.57814610004,272510.90553474426,22058.67261135578
2023-05-18,296716.5622445345,274657.8896331787,22058.67261135578
2023-05-19,297225.0675755739,275166.39496421814,22058.67261135578
2023-05-22,297494.61561596394,275435.94300460815,22058.67261135578
2023-05-23,296690.4833203554,274631.81070899963,22058.67261135578
2023-05-24,298819.172060132,276760.49944877625,22058.67261135578
2023-05-25,299784.85198032856,277726.1793689728,22058.67261135578
2023-05-26,300683.75070011616,278625.0780887604,22058.67261135578
2023-05-29,300341.89794552326,278283.2253341675,22058.67261135578
2023-05-30,300463.0083447695,278404.3357334137,22058.67261135578
2023-05-31,303370.2416020632,281311.5689907074,22058.67261135578
2023-06-01,308053.4980431795,285994.82543182373,22058.67261135578
2023-06-02,312428.1117917299,290369.43918037415,22058.67261135578
2023-06-05,311708.61503994465,296106.6759223938,15601.93911755085
2023-06-06,311489.5002080202,295887.56109046936,15601.93911755085
2023-06-07,316201.89019978046,300599.9510822296,15601.93911755085
2023-06-08,315519.0512162447,299917.11209869385,15601.93911755085
2023-06-09,314918.8405381441,299316.90142059326,15601.93911755085
2023-06-12,318102.1120854616,302500.17296791077,15601.93911755085
2023-06-13,319895.10261547565,304293.1634979248,15601.93911755085
2023-06-14,320867.51195156574,305265.5728340149,15601.93911755085
2023-06-15,324307.8898411989,308705.9507236481,15601.93911755085
2023-06-16,325847.75398266315,310245.8148651123,15601.93911755085
2023-06-19,327922.7139531374,312320.77483558655,15601.93911755085
2023-06-20,328161.6155472994,312559.67642974854,15601.93911755085
2023-06-21,328799.714897275,313197.7757797241,15601.93911755085
2023-06-22,325764.3398553133,310162.40073776245,15601.93911755085
2023-06-23,322553.61669552326,306951.6775779724,15601.93911755085
2023-06-26,325991.77490627766,310389.8357887268,15601.93911755085
2023-06-27,328959.01569759846,313357.0765800476,15601.93911755085
2023-06-28,331226.37716305256,315624.4380455017,15601.93911755085
2023-06-30,332417.58750736713,316815.6483898163,15601.93911755085
2023-07-03,334269.5273743868,318667.58825683594,15601.93911755085
2023-07-04,334407.66273128986,318805.723613739,15601.93911755085
2023-07-05,336071.0761567354,320469.13703918457,15601.93911755085
2023-07-06,338843.43798077106,323241.4988632202,15601.93911755085
2023-07-07,336423.9003831148,320821.96126556396,15601.93911755085
2023-07-10,337619.4872170687,305898.3011703491,31721.18604671955
2023-07-11,339191.5357095003,307470.34966278076,31721.18604671955
2023-07-12,340298.5672951937,308577.3812484741,31721.18604671955
2023-07-13,337237.6018716097,305516.41582489014,31721.18604671955
2023-07-14,341076.749561429,309355.5635147095,31721.18604671955
2023-07-17,341221.36376583576,309500.1777191162,31721.18604671955
2023-07-18,339800.03429043293,308078.8482437134,31721.18604671955
2023-07-19,341757.61337673664,310036.4273300171,31721.18604671955
2023-07-20,344215.7012902498,312494.5152435303,31721.18604671955
2023-07-21,344446.1601678133,312724.97412109375,31721.18604671955
2023-07-24,347109.5513345003,315388.36528778076,31721.18604671955
2023-07-25,346514.315754056,314793.1297073364,31721.18604671955
2023-07-26,346856.1454812288,315134.9594345093,31721.18604671955
2023-07-27,345040.77563107014,313319.5895843506,31721.18604671955
2023-07-28,345935.02516567707,314213.8391189575,31721.18604671955
2023-07-31,350707.8313637972,318986.64531707764,31721.18604671955
2023-08-01,350599.0382119417,318877.85216522217,31721.18604671955
2023-08-02,344622.591938138,312901.40589141846,31721.18604671955
2023-08-03,345014.3278237581,313293.1417770386,31721.18604671955
2023-08-04,346490.4641686678,314769.27812194824,31721.18604671955
2023-08-07,348076.7185097933,307187.4719543457,40889.24655544758
2023-08-08,352544.24869549274,311655.00214004517,40889.24655544758
2023-08-09,355321.2319146395,314431.9853591919,40889.24655544758
2023-08-10,355196.7489129305,314307.5023574829,40889.24655544758
2023-08-11,351296.7674828768,310407.5209274292,40889.24655544758
2023-08-14,348944.7840768099,308055.5375213623,40889.24655544758
2023-08-16,351086.74352276325,310197.4969673157,40889.24655544758
2023-08-17,350401.387603879,309512.1410484314,40889.24655544758
2023-08-18,349773.31665432453,308884.07009887695,40889.24655544758
2023-08-21,350757.45291531086,309868.2063598633,40889.24655544758
2023-08-22,352453.0722695589,311563.8257141113,40889.24655544758
2023-08-23,353995.03232204914,313105.78576660156,40889.24655544758
2023-08-24,352971.19512951374,312081.94857406616,40889.24655544758
2023-08-25,353276.67867672443,312387.43212127686,40889.24655544758
2023-08-28,357863.02658474445,316973.7800292969,40889.24655544758
2023-08-29,359266.57080090046,318377.3242454529,40889.24655544758
2023-08-30,362044.76275646687,321155.5162010193,40889.24655544758
2023-08-31,362231.0774308443,321341.8308753967,40889.24655544758
2023-09-01,363744.1447831392,322854.89822769165,40889.24655544758
2023-09-04,368626.9283028841,354183.74380111694,14443.184501767159
2023-09-05,373638.2109795809,359195.0264778137,14443.184501767159
2023-09-06,373178.6339226961,358735.44942092896,14443.184501767159
2023-09-07,375639.77507030964,361196.5905685425,14443.184501767159
2023-09-08,379249.1007615328,364805.9162597656,14443.184501767159
2023-09-11,380395.6314698458,365952.4469680786,14443.184501767159
2023-09-12,360294.76265347004,345851.5781517029,14443.184501767159
2023-09-13,367341.8738976717,352898.68939590454,14443.184501767159
2023-09-14,373793.4952622652,359350.31076049805,14443.184501767159
2023-09-15,373802.32257092,359359.13806915283,14443.184501767159
2023-09-18,371687.4453431368,357244.2608413696,14443.184501767159
2023-09-20,372214.2293473482,357771.04484558105,14443.184501767159
2023-09-21,365588.3540879488,351145.16958618164,14443.184501767159
2023-09-22,363917.762313962,349474.5778121948,14443.184501767159
2023-09-25,366793.0625230074,352349.87802124023,14443.184501767159
2023-09-26,367060.57250607014,352617.388004303,14443.184501767159
2023-09-27,369115.38623440266,354672.2017326355,14443.184501767159
2023-09-28,366507.85680019855,352064.6722984314,14443.184501767159
2023-09-29,370695.3421174288,356252.1576156616,14443.184501767159
2023-10-03,371938.0206834078,357494.8361816406,14443.184501767159
2023-10-04,368351.0254174471,353907.84091567993,14443.184501767159
2023-10-05,371826.2148247957,357383.03032302856,14443.184501767159
2023-10-06,372659.6118890047,358216.42738723755,14443.184501767159
2023-10-09,361914.01273548603,349037.4025592804,12876.610176205635
2023-10-10,371585.5283719301,358708.9181957245,12876.610176205635
2023-10-11,374173.8618565798,361297.25168037415,12876.610176205635
2023-10-12,381690.5556393862,368813.94546318054,12876.610176205635
2023-10-13,381102.01472485065,368225.404548645,12876.610176205635
2023-10-16,384636.97558414936,371760.3654079437,12876.610176205635
2023-10-17,386773.21229946613,373896.6021232605,12876.610176205635
2023-10-18,381320.7998505831,368444.18967437744,12876.610176205635
2023-10-19,382442.0020695925,369565.39189338684,12876.610176205635
2023-10-20,376056.69372189045,363180.0835456848,12876.610176205635
2023-10-23,354533.7946931124,341657.18451690674,12876.610176205635
2023-10-25,353556.75865375996,340680.1484775543,12876.610176205635
2023-10-26,352719.37208378315,339842.7619075775,12876.610176205635
2023-10-27,358992.83641827106,346116.22624206543,12876.610176205635
2023-10-30,360750.5969964266,347873.98682022095,12876.610176205635
2023-10-31,360664.0760899782,347787.4659137726,12876.610176205635
2023-11-01,360560.3405610323,347683.73038482666,12876.610176205635
2023-11-02,363618.60821163654,350741.9980354309,12876.610176205635
2023-11-03,368801.38428890705,355924.7741127014,12876.610176205635
2023-11-06,372542.99997627735,345095.1340303421,27447.86594593525
2023-11-07,377441.74611485004,349993.8801689148,27447.86594593525
2023-11-08,379905.0403214693,352457.17437553406,27447.86594593525
2023-11-09,380234.7489911318,352786.88304519653,27447.86594593525
2023-11-10,380176.18238174915,352728.3164358139,27447.86594593525
2023-11-13,390881.50703155994,363433.6410856247,27447.86594593525
2023-11-15,394868.9090605974,367421.04311466217,27447.86594593525
2023-11-16,396316.10846722126,368868.242521286,27447.86594593525
2023-11-17,396804.7150660753,369356.8491201401,27447.86594593525
2023-11-20,395862.9927293062,368415.126783371,27447.86594593525
2023-11-21,393016.1759701967,365568.3100242615,27447.86594593525
2023-11-22,391300.771247983,363852.90530204773,27447.86594593525
2023-11-23,392100.34274303913,364652.4767971039,27447.86594593525
2023-11-24,393005.282512784,365557.41656684875,27447.86594593525
2023-11-28,394994.8588773012,367546.99293136597,27447.86594593525
2023-11-29,395370.3486148119,367922.48266887665,27447.86594593525
2023-11-30,398494.58377563953,371046.7178297043,27447.86594593525
2023-12-01,399977.4997712374,372529.6338253021,27447.86594593525
2023-12-04,406945.7587310076,0.0,406945.7587310076
2023-12-05,406945.7587310076,0.0,406945.7587310076
